instance_id,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre
3954,Sufjan Stevens,All for Myself,4J3jXKUqt1S01SoWAeQK8g,41,0.948,0.264,177013.0,0.378,0.00841,F,0.104,-14.059,Major,0.128,81.745,4-Apr,0.186,Folk
3955,Wilco,Hate It Here,4It00tEYLwpjQtAhqnjCPC,41,0.345,0.691,270920.0,0.631,0.00107,A,0.118,-6.266,Major,0.034,80.571,4-Apr,0.613,Folk
3956,James Morrison,You Give Me Something,1w7eNekZsyrLw99oygfDs4,51,0.284,0.529,234994.38041002277,0.686,0.0,C,0.0935,-6.927,Major,0.123,79.862,4-Apr,0.6,Folk
3957,Martha Wainwright,Bloody Mother Fucking Asshole,55Q46o5adtSobImSKrrlqW,51,0.403,0.37,193973.0,0.415,0.0,D,0.123,-5.458,Major,0.036,176.455,3-Apr,0.24,Folk
3958,John Vincent III,City Rain,3bceL3NJmM8sKwr5dyrKAz,41,0.0352,0.423,285218.0,0.434,0.0165,G,0.169,-8.374,Major,0.031,117.354,4-Apr,0.308,Folk
3959,empty_field,The Partisan,0cBSk9ckSooiWjK6C0G7Qw,52,0.885,0.422,205853.0,0.21,0.00273,G,0.129,-18.32,Minor,0.0375,86.872,4-Apr,0.343,Folk
3960,Best Coast,Feeling Ok,1N0dgxqNuNN2BqvBX7q8Ur,52,0.000124,0.434,196160.0,0.932,0.0163,A,0.21,-3.363,Major,0.0588,118.973,4-Apr,0.265,Folk
3961,Beck,The New Pollution,1zX6Beks7rMhdthRa2LWb3,45,0.0635,0.677,234994.38041002277,0.804,0.0761,C#,0.328,-6.724,Major,0.0295,132.08,4-Apr,0.854,Folk
3962,Rostam,In a River,3oJRqdtk5Xc6mX5AdfUXgx,61,0.393,0.493,223573.0,0.438,0.00187,G,0.225,-9.488,Major,0.0328,?,4-Apr,0.432,Folk
3963,James Taylor,The Frozen Man,46luUNhVrAQxHZGjgJzhyK,42,0.533,0.593,234994.38041002277,0.288,0.0,D,0.0828,-15.703,Major,0.033,74.122,4-Apr,0.761,Folk
3964,Liz Phair,Why Can't I?,55WurKBHqRBBjgpyuLQKT3,54,0.0273,0.487,208360.0,0.759,0.0,B,0.165,-4.849,Major,0.0405,80.958,4-Apr,0.227,Folk
3965,The Japanese House,Count To Nine,6pjHmiYX0lAHAdlGQ3L3J9,47,0.72,0.243,234994.38041002277,0.306,0.04,C,0.0996,-12.066,Major,0.0343,171.756,3-Apr,0.111,Folk
3966,empty_field,"Sensible Heart - Live In St. John's, NL May 14th, 2017",371ZK2KKwsaMYI2QkpgxIY,37,0.969,0.225,264301.0,0.0426,0.00413,F#,0.674,-17.248,Minor,0.048,163.127,4-Apr,0.158,Folk
3967,Whitney,You’ve Got a Woman,6mwGlYFcuML3jYr1Fwagpi,51,0.197,0.49,234994.38041002277,0.83,9.41e-05,A#,0.349,-5.178,Minor,0.0366,150.048,4-Apr,0.763,Folk
3968,Norah Jones,Flipside,2B4Bju0WEPLCCfCVLMtCmq,51,0.486,0.623,221293.0,0.532,0.0775,G#,0.138,-9.6,Major,0.0334,132.928,4-Apr,0.379,Folk
3969,Department Of Eagles,Too Little Too Late,4LeuU8sNQT0vZvGZAhMi4Z,40,0.932,0.424,234994.38041002277,0.299,0.000388,A,0.11,-14.429,Minor,0.042,84.391,4-Apr,0.272,Folk
3970,empty_field,Arms Like Boulders,3ym8RPF4EQPqtW0v8G44BT,44,0.0258,0.504,320187.0,0.727,0.0,D,0.118,-8.148,Major,0.044,113.152,4-Apr,0.409,Folk
3971,Car Seat Headrest,Not What I Needed,6c2KHsQfQkcJI5xLDmQjSo,44,0.131,0.362,234994.38041002277,0.546,0.0134,A,0.118,-6.707,Major,0.0577,120.932,4-Apr,0.226,Folk
3972,empty_field,Temptation Eyes - Original,1LUXNrQpHNf5zyJVXFffNY,41,0.0404,0.566,159600.0,0.727,1.63e-06,D#,0.0914,-10.531,Major,0.0264,134.693,4-Apr,0.885,Folk
3973,Vallis Alps,Oceans,14sTWPWAzDuWAbTBqq51jD,61,0.153,0.752,199948.0,0.645,0.0154,G,0.229,-8.594,Major,0.0307,119.973,4-Apr,0.425,Folk
3974,HAIM,You Never Knew,7jmHyHMEqm9MJWiMAneF05,46,0.143,0.738,234994.38041002277,0.707,9.85e-06,G,0.105,-5.966,Major,0.0265,117.999,4-Apr,0.808,Folk
3975,The Avett Brothers,True Sadness,3MHvepRtjQgvKvshvAHQfK,50,0.157,0.509,234994.38041002277,0.677,2.07e-06,A,0.108,-3.733,Major,0.0355,96.99,4-Apr,0.715,Folk
3976,empty_field,Modern Man,1lr7QGyV5RohlODzAqnuZA,54,0.296,0.681,279760.0,0.699,0.0301,A,0.117,-7.307,Major,0.0329,?,4-Apr,0.601,Folk
3977,John Prine,Let's Talk Dirty in Hawaiian,2rkwEerYv5dhmu3WONhJqo,40,0.875,0.653,193267.0,0.262,1.33e-05,C,0.199,-18.559,Major,0.0458,80.646,4-Apr,0.684,Folk
3978,Blind Pilot,It Was Enough,2nGe8PeDIYPL8WwFnkOE9X,41,0.741,0.492,228347.0,0.183,0.00695,C,0.125,-13.642,Major,0.0276,?,4-Apr,0.175,Folk
3979,A Fine Frenzy,Near To You,1wBK3EFlicezTIUjkakKU2,38,0.944,0.515,275333.0,0.159,0.0,C#,0.109,-8.972,Major,0.0288,?,4-Apr,0.205,Folk
3980,Jeff Rosenstock,Nausea,48ylCyEew76aaRcfSFyS9o,49,0.375,0.445,164286.0,0.747,3.48e-06,C,0.354,-5.857,Major,0.0456,135.219,4-Apr,0.533,Folk
3981,Belle & Sebastian,Expectations,3rxwT0wvHRWxW6ttjyMKQm,39,0.594,0.504,212720.0,0.385,0.00114,B,0.108,-13.298,Minor,0.0336,119.067,4-Apr,0.491,Folk
3982,Billy Joel,Just the Way You Are,5orSFpEyBcj8ogpOqI4yOQ,67,0.703,0.589,290573.0,0.453,2.54e-05,G,0.134,-8.912,Major,0.0397,139.148,4-Apr,0.513,Folk
3983,empty_field,Thingamajig,1J9pynCzCo3cw0IoEAPP1L,57,0.863,0.315,252067.0,0.224,0.000377,C,0.109,-11.94,Major,0.0406,206.727,4-Apr,0.0727,Folk
3984,The West Coast Pop Art Experimental Band,Shifting Sands,23FhiDqufA1XMZkHVlboqK,51,0.128,0.226,234600.0,0.585,0.0233,D,0.112,-9.965,Major,0.0343,180.495,3-Apr,0.655,Folk
3985,Andrew Bird,Fake Palindromes,11R6SmSuzXE8ftk1vlPEKP,44,0.306,0.458,172840.0,0.64,0.000595,D,0.314,-6.367,Major,0.0579,144.387,3-Apr,0.315,Folk
3986,Snail Mail,Habit,0mnlGX2RKFA0CaH29TNRXn,41,0.497,0.286,234994.38041002277,0.972,0.712,A,0.324,-7.497,Minor,0.0468,163.032,4-Apr,0.509,Folk
3987,Colbie Caillat,Brighter Than The Sun,57CXkrW4uG3pl7yEivO9pJ,65,0.00952,0.629,231213.0,0.793,1.14e-06,A,0.218,-5.942,Major,0.0346,95.983,4-Apr,0.587,Folk
3988,The Replacements,Swingin Party - 2008 Remastered Version,4dPXN1HffHqtQsHjxR7x0L,55,0.0224,0.647,233573.0,0.69,0.0,F#,0.147,-8.657,Minor,0.0454,117.514,4-Apr,0.682,Folk
3989,Bobby Vee,Take Good Care Of My Baby,2gNFhBpctHcbuWwv3YvD6z,52,0.759,0.499,150440.0,0.42,0.0,C#,0.171,-11.089,Major,0.0509,82.95,4-Apr,0.625,Folk
3990,Kurt Vile,Bassackwards,0v9CLOT6dEzlWFJY1Nsfie,55,0.781,0.629,586133.0,0.576,0.71,G,0.178,-8.879,Major,0.0273,95.019,4-Apr,0.399,Folk
3991,Julien Baker,Turn Out the Lights,2fOs1YeQPjNEIZgLbI80h5,49,0.725,0.413,203973.0,0.303,1.43e-05,C,0.0888,-7.278,Major,0.028,?,4-Apr,0.0344,Folk
3992,Rostam,Bike Dream - Recorded at Spotify Studios NYC,3vnRLINh47c8fu43qzGq1a,39,0.776,0.621,237618.0,0.308,0.0,G#,0.177,-11.028,Major,0.0348,108.06,4-Apr,0.487,Folk
3993,Passion Pit,Take a Walk,7EWgsXKCJPlsJSbd5eCQOi,68,0.0338,0.566,264493.0,0.755,0.0,B,0.315,-5.526,Major,0.0368,101.006,4-Apr,0.445,Folk
3994,Steve Winwood,Valerie,1ojVssy3GnnCu6C5kgJj37,66,0.593,0.722,246667.0,0.518,0.00453,A,0.0854,-10.78,Major,0.0296,116.289,4-Apr,0.753,Folk
3995,Manchester Orchestra,The Sunshine,5I0dGjO76qxphLvtaoRmHy,52,0.115,0.508,117173.0,0.648,0.804,F#,0.262,-14.348,Major,0.0303,?,4-Apr,0.969,Folk
3996,Johnnyswim,Touching Heaven,4eUFdcipo1tfp0e7fFWISP,54,0.787,0.447,234994.38041002277,0.247,2.29e-06,F#,0.0983,-11.988,Major,0.0407,139.63,4-Apr,0.198,Folk
3997,Jason Isbell and the 400 Unit,Something to Love,2GM7Q376O8D1L5egNPjwTY,50,0.305,0.555,219306.0,0.575,0.0,F,0.134,-11.758,Major,0.0343,?,4-Apr,0.724,Folk
3998,Florence + The Machine,You've Got The Love,3OaunNUlXXs5e2PXtNAzzG,64,0.00455,0.574,234994.38041002277,0.704,0.0,F#,0.107,-4.72,Major,0.0319,109.999,4-Apr,0.368,Folk
3999,Benjamin Francis Leftwich,Shine,1HoooRJiSI0laNAnbLAQbk,58,0.64,0.714,182613.0,0.533,1.7e-06,E,0.162,-10.405,Major,0.0293,118.107,4-Apr,0.631,Folk
4000,Ben Howard,The Fear,5rgrBsAFYMun6yhtnLKRPz,56,0.421,0.6,260342.0,0.547,0.0104,B,0.113,-9.653,Major,0.0313,125.909,4-Apr,0.444,Folk
4001,Alestorm,Alestorm,2GufAmTnj4wufxlRAP8Arw,43,5.64e-05,0.486,236787.0,0.966,2.47e-06,F#,0.312,-3.693,Major,0.0608,74.955,4-Apr,0.572,Folk
4002,The National,Racing Like A Pro,5lRT2FSv3uu05qbvOkTEFf,37,0.932,0.395,204240.0,0.391,0.666,D,0.09,-9.771,Minor,0.0291,92.853,4-Apr,0.107,Folk
4003,Dr. Dog,Can't Catch Me,0YLDVlDrPM0HNuBSIn4RAn,48,0.0742,0.504,208483.0,0.468,0.708,E,0.273,-9.25,Major,0.0267,?,3-Apr,0.578,Folk
4004,Steely Dan,Reelin' In The Years,21jJ9Y8RX6DWC6J0WVwrsu,70,0.133,0.523,277267.0,0.758,0.0,D,0.0952,-9.81,Major,0.0403,135.437,4-Apr,0.766,Folk
4005,empty_field,Precious,3H97Cay8BjqH49zjuPdaPw,53,0.369,0.64,234994.38041002277,0.477,0.000411,G#,0.111,-9.193,Major,0.0479,117.005,4-Apr,0.163,Folk
4006,empty_field,Sunshine On My Shoulders,66iygyOSvvoQQsKJ1vEXfT,55,0.915,0.322,311893.0,0.168,0.000223,A#,0.117,-13.893,Major,0.0336,146.68,4-Apr,0.259,Folk
4007,empty_field,Black & Blue,0vSVDF2fHaxL2L9eEmRdAK,44,0.661,0.607,234994.38041002277,0.349,0.0499,D,0.105,-12.165,Major,0.0271,128.819,3-Apr,0.217,Folk
4008,empty_field,Panic Cord - Hucci Remix,6isbplW82BSsAfvzVXYRYZ,46,0.00483,0.613,234994.38041002277,0.379,6e-05,G,0.117,-10.603,Major,0.0349,105.993,4-Apr,0.146,Folk
4009,Bright Eyes,Land Locked Blues,3498wF96LsgVgMkGmJzJOC,47,0.831,0.479,347733.0,0.259,0.0,D#,0.142,-11.928,Major,0.0681,?,3-Apr,0.338,Folk
4010,Gregory Alan Isakov,That Moon Song,4oIeOkyU7TsG7xs6oJp9bo,52,0.63,0.307,214227.0,0.388,0.0775,D,0.149,-12.587,Major,0.0292,146.179,3-Apr,0.255,Folk
4011,I'm With Her,Crossing Muddy Waters,1hYd1uyB9HQpf4icjtBQoB,43,0.912,0.597,228320.0,0.26,4.57e-06,D,0.123,-9.949,Major,0.0293,115.251,1-Apr,0.328,Folk
4012,Brandi Carlile,Every Time I Hear That Song,59pC3ONM6ggVn0CYi0l1KD,63,0.544,0.577,241147.0,0.53,3.29e-06,G,0.103,-6.749,Major,0.0312,85.471,4-Apr,0.22,Folk
4013,Daniel Johnston,Story Of An Artist,3TZwjdclvWt7iPJUnMpgcs,44,0.986,0.408,311547.0,0.316,0.231,C,0.332,-10.771,Major,0.0416,106.133,4-Apr,0.671,Folk
4014,Big Thief,Masterpiece,0cKcstKguEmUhhsBOixNxM,50,0.00107,0.419,230586.0,0.704,3.04e-05,E,0.161,-7.819,Major,0.0288,72.044,4-Apr,0.401,Folk
4015,Sara Bareilles,What's Inside,2ATJSFw1xqy31wMeeSaVkx,47,0.919,0.411,76173.0,0.242,4.11e-05,D,0.142,-9.407,Major,0.0371,?,4-Apr,0.162,Folk
4016,Florence + The Machine,Girl With One Eye,3nSYMaxnr71xH4pivvP5sS,47,0.397,0.359,234994.38041002277,0.527,0.0,A,0.162,-6.371,Minor,0.125,87.28,3-Apr,0.239,Folk
4017,Sleeping At Last,When It Don't Come Easy,5ChVinzHHiPyUAbQhB4w3g,52,0.973,0.386,254932.0,0.184,0.0,C,0.144,-11.035,Major,0.0518,90.541,4-Apr,0.237,Folk
4018,empty_field,The Road,0aXudwKIXEjFeHOSeYRUKD,53,0.00197,0.546,328533.0,0.676,0.0811,E,0.226,-6.188,Major,0.0299,147.96,4-Apr,0.598,Folk
4019,empty_field,Futures,0tpRe1gMKv44fOaIqvFFMF,53,0.291,0.348,285347.0,0.479,0.151,C,0.0988,-10.075,Major,0.029,97.871,4-Apr,0.173,Folk
4020,Pavement,Harness Your Hopes - b-side,1S7rX5dnPYrlMCJ3DBvlJn,62,0.289,0.605,234994.38041002277,0.573,0.0406,D,0.133,-7.804,Major,0.037,107.882,4-Apr,0.581,Folk
4021,empty_field,Gamble,1fZeK4F1yZkVrEOb9ILaax,36,0.904,0.511,254667.0,0.153,0.0,D,0.112,-11.571,Major,0.0328,?,4-Apr,0.187,Folk
4022,Neil Diamond,Sweet Caroline,6JAyoXUXt5RrAFuQzHeZYj,75,0.611,0.529,234994.38041002277,0.127,0.000109,B,0.237,-16.066,Major,0.0274,63.05,4-Apr,0.578,Folk
4023,Adult Mom,Survival,5NLEuDQaFWvAfMki8HXVuW,44,0.423,0.607,169621.0,0.568,0.0373,D#,0.24,-8.253,Major,0.0257,90.677,4-Apr,0.88,Folk
4024,Old Crow Medicine Show,This Train is Bound for Glory,5K5LbSTVuKKe1KGMNfBgIW,50,0.158,0.392,221827.0,0.942,4.48e-05,A,0.802,-8.62,Major,0.559,174.311,4-Apr,0.582,Folk
4025,The Osborne Brothers,Rocky Top,0eEAEX0VEC68pXQ1PeNzKX,44,0.0763,0.549,234994.38041002277,0.673,0.000231,B,0.331,-5.373,Major,0.0296,156.814,4-Apr,0.923,Folk
4026,Ryan Adams,All You Had To Do Was Stay,0nJQobNRSvD3BXSQH6RvU9,40,0.000128,0.614,234994.38041002277,0.685,1.33e-05,G#,0.1,-5.798,Major,0.0386,130.063,4-Apr,0.397,Folk
4027,The Ballroom Thieves,Can't Cheat Death,6w2VaBGWcColW05nZROWvS,57,0.408,0.616,190787.0,0.754,3.45e-06,G,0.127,-7.312,Minor,0.0689,117.924,4-Apr,0.376,Folk
4028,John Lennon,Jealous Guy - Remastered 2010,3C3FMupFEfOibl8Grn6W70,67,0.877,0.489,234994.38041002277,0.389,0.32,E,0.105,-11.653,Minor,0.0284,?,4-Apr,0.254,Folk
4029,Okkervil River,Unless It's Kicks,0WNGPpmWqzPnk0psUhJ3SX,43,0.0648,0.362,234994.38041002277,0.829,1.94e-06,E,0.0877,-5.407,Major,0.055,123.656,4-Apr,0.503,Folk
4030,James McMurtry,Copper Canteen,3dTpCTapp53S88tyMOVosR,40,0.213,0.471,277987.0,0.431,0.416,D,0.345,-10.066,Major,0.0321,?,3-Apr,0.396,Folk
4031,Car Seat Headrest,Nervous Young Inhumans,275rJuuD6y2ogk5HDGDjp3,48,0.0148,0.485,325741.0,0.319,0.0962,F#,0.419,-10.791,Minor,0.0353,?,4-Apr,0.335,Folk
4032,Mitski,Come into the Water,46VjTwQ0KVNK8lUuLhzVB8,52,0.631,0.395,92385.0,0.375,0.000129,G#,0.164,-10.614,Minor,0.0271,89.916,4-Apr,0.353,Folk
4033,Three Dog Night,An Old Fashioned Love Song,5W7oPYXq0iLn6KsAuMF6Ed,46,0.457,0.46,230693.0,0.498,0.0122,F,0.0817,-12.687,Major,0.0358,101.419,4-Apr,0.831,Folk
4034,empty_field,You Worry Me,1bRuRFMztOiVLv5ibXEktC,69,0.124,0.666,214160.0,0.646,0.286,D,0.095,-7.722,Major,0.0268,100.05,4-Apr,0.664,Folk
4035,Jessica Pratt,"Back, Baby",5n4fTftvW3kaIoF2Apey7s,49,0.897,0.449,235667.0,0.255,0.0,D#,0.0827,-11.548,Major,0.0347,143.609,4-Apr,0.357,Folk
4036,Let's Eat Grandma,It's Not Just Me,4lVgyeLikCXkMouoOZp0IU,51,0.432,0.641,235630.0,0.601,0.0,C,0.0896,-6.973,Major,0.0467,125.956,4-Apr,0.352,Folk
4037,Lights,Until the Light,6pgp5jFDtdU7QNVcd6vktL,43,0.0214,0.649,206227.0,0.673,0.000117,A,0.124,-7.746,Minor,0.0473,101.05,4-Apr,0.524,Folk
4038,Mipso,Do You Want Me?,3PXFXPVeBAroVQPRfh5yNx,45,0.949,0.529,260676.0,0.279,0.0159,A,0.235,-11.48,Major,0.0364,159.853,4-Apr,0.392,Folk
4039,İbrahim Tatlıses,Bebeklerin Bebeği,28O7GnxkYLAmMI9LBjep4d,1,0.588,0.545,116657.0,0.737,0.0,G#,0.427,-4.627,Major,0.0502,150.262,4-Apr,0.748,Folk
4040,Anderson East,Only You,3PgpsHgfBHdJIUjHehdg4b,43,0.316,0.645,166107.0,0.87,1.63e-06,A#,0.143,-5.059,Major,0.0305,121.847,4-Apr,0.911,Folk
4041,Jackson Browne,Running on Empty,7B1xrlaP8Vm1RRmgUtfwdS,69,0.006,0.531,298093.0,0.948,0.0117,A,0.694,-5.438,Major,0.0568,?,4-Apr,0.498,Folk
4042,empty_field,My Best Friend (Is a Nihilist),3hfYvq8M91MkfoIHIaOR8R,44,2.48e-05,0.389,234994.38041002277,0.958,0.000413,A,0.195,-6.487,Major,0.0503,?,4-Apr,0.787,Folk
4043,Lower Dens,To Die in L.A.,7LZKVOm18uRB854fu5bTbw,50,0.132,0.578,251440.0,0.666,0.11,C#,0.0746,-9.039,Minor,0.0426,?,4-Apr,0.137,Folk
4044,empty_field,Can't Seem To Make You Mine,1p9h3vASpM6GI4HGiRDKsi,51,0.148,0.699,185481.0,0.384,0.0,G,0.121,-13.691,Major,0.044,?,4-Apr,0.584,Folk
4045,Billy Joel,All for Leyna,6HszFW6X5wM8DKX1SO0LaK,48,0.284,0.626,234994.38041002277,0.831,5.62e-06,A,0.191,-5.989,Minor,0.0279,142.814,4-Apr,0.899,Folk
4046,Eagles,Seven Bridges Road - Live Version,3cCdtPtIVN7a6WfUv4Uyoj,56,0.445,0.356,184640.0,0.331,0.0,G,0.891,-11.065,Major,0.0435,?,5-Apr,0.263,Folk
4047,Foxygen,Cosmic Vibrations,42fu0odllAZtjSxFBHqKBN,44,0.0255,0.313,301373.0,0.642,0.00626,D,0.386,-8.42,Major,0.0437,124.858,4-Apr,0.461,Folk
4048,Scott Helman,Cry Cry Cry,29rQJydAlO0uMyWvRIZxQg,49,0.135,0.626,198373.0,0.87,0.0,C#,0.146,-4.541,Minor,0.0802,105.026,4-Apr,0.61,Folk
4049,Iron & Wine,Naked as We Came,0scQIzgcOhnmfqfOTpRUFH,68,0.629,0.367,152627.0,0.208,0.0584,E,0.106,-16.734,Major,0.0363,172.358,4-Apr,0.663,Folk
4050,Shakey Graves,Aibohphobia,4SsoMFK1sm1NpQfXHxFHMG,39,0.74,0.325,233726.0,0.503,0.00176,C,0.0704,-11.017,Major,0.0364,97.942,4-Apr,0.318,Folk
4051,empty_field,Sweet Thing,73emVoia1FkOpZv3Xz1vPj,62,0.23,0.518,265547.0,0.385,0.000226,E,0.124,-14.636,Major,0.0339,?,3-Apr,0.712,Folk
4052,Turisas,Rasputin,0Ec3M0gdhQ4sUKd5vGEKqm,59,8.08e-05,0.262,234994.38041002277,0.928,4.76e-05,A,0.195,-2.795,Major,0.0894,161.925,4-Apr,0.533,Folk
4053,Cat Clyde,All The Black,6gokSxXMlXoO9Fco0n1lYt,53,0.752,0.685,272472.0,0.199,0.00655,C#,0.116,-12.977,Major,0.0422,122.085,4-Apr,0.0744,Folk
4054,Boston,Something About You,1WCbWyu8mRrOk5Su9yPnkO,49,0.000708,0.266,234994.38041002277,0.75,0.000174,F#,0.0969,-7.338,Minor,0.0565,131.464,4-Apr,0.366,Folk
4055,empty_field,Fehu,3hvmdbFfpz2RclfO5xeBut,53,0.14,0.53,405280.0,0.7,0.885,A,0.393,-9.35,Minor,0.0349,?,5-Apr,0.444,Folk
4056,Yoke Lore,Truly Madly Deeply - Recorded at Spotify Studios NYC,5CqC5UyBJ8GElprORRnRIw,69,0.826,0.675,190393.0,0.368,0.0016,C,0.136,-14.072,Minor,0.0374,106.001,4-Apr,0.176,Folk
4057,empty_field,How Much I Feel (45 Version),3E7QzgM8Je4hyf0kK8tGmD,50,0.287,0.679,234994.38041002277,0.333,0.0,E,0.14,-16.379,Major,0.029,95.356,4-Apr,0.565,Folk
4058,empty_field,Bees,2PPVfiwtVfsnEcTcimX7YN,65,0.774,0.516,190120.0,0.136,0.0,C,0.139,-15.263,Major,0.0352,101.58,4-Apr,0.428,Folk
4059,Local Natives,Mt. Washington,5Yvbgfakx1wLeJssckeXfx,52,0.19,0.482,198933.0,0.362,0.00562,F#,0.0913,-10.358,Minor,0.0299,76.879,4-Apr,0.174,Folk
4060,Car Seat Headrest,My Boy (Twin Fantasy),7yCqehT9dKACTFy7YugP0J,54,0.0881,0.568,172920.0,0.308,0.038,A,0.128,-9.856,Major,0.0329,115.078,4-Apr,0.357,Folk
4061,BANNERS,Empires On Fire - Acoustic,3NQH2BjlxQkkDKM2BmCffa,49,0.841,0.672,234994.38041002277,0.447,0.0,F#,0.0875,-7.195,Minor,0.0335,135.026,4-Apr,0.359,Folk
4062,Brandi Carlile,The Story,0I4JJx7tSGwTqdkl1ufKLR,66,0.0325,0.544,238493.0,0.5,3.78e-06,B,0.109,-8.253,Major,0.026,93.621,4-Apr,0.177,Folk
4063,Van Morrison,Wavelength - Remastered,6hAN9n5pUEbgmDCqgQ25sd,42,0.0736,0.541,346987.0,0.863,0.00115,C,0.463,-6.999,Major,0.0703,142.829,4-Apr,0.522,Folk
4064,The Ballroom Thieves,Only Lonely,2x1D20z93vGEjtTP07GOOr,62,0.898,0.412,217557.0,0.276,0.000372,G,0.0955,-11.711,Major,0.0296,90.781,4-Apr,0.214,Folk
4065,Hand Habits,can’t calm down,7mAJkPdHv9NHNzqB7FTKKk,42,0.161,0.586,215077.0,0.56,0.515,F#,0.108,-8.305,Major,0.0307,103.998,4-Apr,0.333,Folk
4066,Bob Seger,Beautiful Loser,17076IMsHA86KiJ48X2y3n,46,0.175,0.602,207429.0,0.66,2.22e-05,G,0.0475,-6.94,Major,0.0281,?,4-Apr,0.62,Folk
4067,Mat Kearney,Hey Mama,7ryXQoyFGNzk5hmxxgEYBH,48,0.274,0.622,177613.0,0.805,0.000105,F,0.113,-6.618,Major,0.202,89.981,4-Apr,0.771,Folk
4068,Ben Howard,Burgh Island,2U9ejKhDCGsclUR2GuPFqT,47,0.94,0.244,234994.38041002277,0.188,0.351,C,0.0982,-13.713,Major,0.061,68.918,3-Apr,0.0747,Folk
4069,Mitski,Texas Reznikoff,1Q3t9fWvHUXKsMmpD2XpUu,48,0.0613,0.297,132000.0,0.263,1.19e-06,D,0.0935,-9.752,Major,0.0347,?,3-Apr,0.37,Folk
4070,Ra Ra Riot,Bad Times,5L16tlSHNt93RiiRiCc8ya,55,0.00506,0.597,234994.38041002277,0.827,8.72e-06,F#,0.0692,-3.713,Major,0.0367,148.014,4-Apr,0.732,Folk
4071,The Head and the Heart,Don't Dream It's Over,52SQZE9MPYtvg9t4CAaRUa,66,0.0824,0.433,219517.0,0.73,2.01e-06,G#,0.105,-4.933,Major,0.0315,84.138,4-Apr,0.346,Folk
4072,Perfume Genius,Valley,1ssg5SZkKz43874hzBExyX,52,0.814,0.754,189781.0,0.253,0.11,C,0.209,-9.445,Major,0.0297,100.074,3-Apr,0.44,Folk
4073,Beach House,Silver Soul,3Vun8fAKvsfW270P3fHSE2,48,0.471,0.355,234994.38041002277,0.671,0.00011,D,0.288,-5.824,Major,0.0324,135.027,4-Apr,0.113,Folk
4074,empty_field,Pints of Guinness Make You Strong,0ntQJM78wzOLVeCUAW7Y45,49,0.00544,0.623,160520.0,0.82,0.000208,A,0.14,-6.842,Minor,0.0499,128.35,4-Apr,0.637,Folk
4075,Cat Clyde,Mama Said,5P9PQR7CM5YPEU2I3EypWM,50,0.814,0.588,234994.38041002277,0.467,0.000825,C#,0.167,-6.903,Major,0.0317,139.438,4-Apr,0.274,Folk
4076,Fenne Lily,Car Park,4IjoEP0qLQJHUbOxoMv8xn,63,0.677,0.615,173500.0,0.33,2.1e-06,B,0.108,-10.47,Major,0.0335,139.921,4-Apr,0.414,Folk
4077,Grouplove,Welcome To Your Life,4N9QsmvQJcGwJHAmDmBttU,58,0.00223,0.511,227800.0,0.617,0.0,A#,0.201,-5.883,Major,0.0313,90.951,4-Apr,0.404,Folk
4078,Sibylle Baier,Forget About,0Wz6DLq8NBoi1viEqrdH9B,58,0.99,0.59,151413.0,0.106,0.648,A#,0.11,-17.245,Major,0.0332,97.042,3-Apr,0.28,Folk
4079,Tom Petty and the Heartbreakers,I Should Have Known It,08MbvwVOZdMNESjkoVdXxE,36,0.0531,0.27,218467.0,0.814,0.000127,C,0.335,-4.853,Major,0.0359,?,4-Apr,0.647,Folk
4080,The Zombies,Time Of The Season (Mono Version),0mK8ItRBfIESk2TBOruwZQ,68,0.142,0.537,234994.38041002277,0.7,1.58e-06,E,0.383,-6.852,Minor,0.0366,117.111,4-Apr,0.695,Folk
4081,The Staves,Make It Holy,5v6RTnnPQPEj2ciqpZewtc,56,0.869,0.564,234994.38041002277,0.255,3.99e-05,F,0.135,-12.982,Minor,0.0318,133.075,4-Apr,0.215,Folk
4082,empty_field,Ouija,5BqMq1J8wf3raTkewRftY4,43,0.263,0.479,220160.0,0.519,1.84e-06,A,0.112,-8.022,Minor,0.0459,?,4-Apr,0.357,Folk
4083,Leon Russell,Stranger In A Strange Land,0YkwVgruz0osdpSrm1vywm,44,0.0776,0.356,242840.0,0.481,0.0,D#,0.116,-13.651,Major,0.0648,159.324,4-Apr,0.577,Folk
4084,Radiator Hospital,Your Boyfriend,48Q8ER4XOaE4r00bjRxT9r,40,0.0976,0.295,134481.0,0.501,0.0,E,0.0483,-5.551,Major,0.0362,178.665,4-Apr,0.775,Folk
4085,empty_field,Premonitions,6l0j6PTbFsGqZWHv0CU53f,52,0.0195,0.722,226973.0,0.713,0.0142,F,0.072,-5.182,Major,0.0319,119.009,4-Apr,0.679,Folk
4086,empty_field,Dive Deep (Hushed),0CLn28YXvCjPidE4wG9VrI,51,0.852,0.507,218532.0,0.378,0.000212,A,0.0937,-9.019,Major,0.0332,135.86,4-Apr,0.085,Folk
4087,Steve Miller Band,Abracadabra,7ycU5Bxfn2fIZjXJypfdRM,54,0.0749,0.791,308373.0,0.535,1.96e-06,A,0.156,-13.261,Minor,0.0355,127.488,4-Apr,0.963,Folk
