instance_id,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre
3983,Ookay,Time Warp,0ig4lxtPqcFTUopvk57nQy,32,0.0374,0.442,268053.7113117632,0.807,0.00116,C#,0.108,-5.777,Major,0.0763,97.052,4-Apr,0.106,Electronic
3984,Röyksopp,Do It Again,0lqEUTi7zbhTb39WjHQdgq,38,0.00189,0.616,306440.0,0.679,0.00759,F,0.0834,-5.346,Minor,0.0479,123.952,4-Apr,0.763,Electronic
3985,DJ Shadow,Three Ralphs,6GsKucXhSu5kzP9TqY7GXz,39,0.0627,0.51,216999.0,0.408,0.823,B,0.275,-12.271,Minor,0.0693,136.366,4-Apr,0.156,Electronic
3986,Boys Noize,Distort Me,1xnEpiARP0yX3wnXPYm6yE,33,0.0278,0.717,198068.0,0.941,0.904,G,0.166,-8.239,Major,0.0627,126.028,4-Apr,0.101,Electronic
3987,Liquid Stranger,Shake My Ass,7vpL0VsR8wBGJ2vZKhxHNx,25,0.000786,0.681,305658.0,0.869,0.142,C#,0.151,-7.557,Major,0.179,170.017,4-Apr,0.375,Electronic
3988,empty_field,Szikra,7BdtdBfrIufJOOCdA0CeJC,48,0.291,0.798,401574.0,0.927,0.744,G,0.271,-10.144,Minor,0.0762,121.999,4-Apr,0.874,Electronic
3989,empty_field,Mambo,4BazI4iG2ClxqrkPKDenrU,51,0.00572,0.659,178457.0,0.723,7.39e-05,A#,0.143,-4.919,Minor,0.0542,148.027,4-Apr,0.0983,Electronic
3990,empty_field,Farewell Spaceman,0xfBqUDE3bMIYJ2h5syovJ,41,0.0552,0.636,395373.0,0.55,0.244,F#,0.0666,-11.936,Minor,0.0799,140.094,4-Apr,0.388,Electronic
3991,Dombresky,Too Much in Common,3iqljBpSVOSrTSiP7WJQGp,41,0.0523,0.747,242841.0,0.889,0.000496,G#,0.12,-5.995,Major,0.0896,125.957,4-Apr,0.503,Electronic
3992,Bassnectar,Parade Into Centuries - 2011 Version,3PQLYVskjUeRmRIfECsL0X,26,0.00451,0.394,233143.0,0.68,0.343,C,0.131,-5.172,Major,0.0328,139.994,4-Apr,0.0598,Electronic
3993,Space Laces,Cheeseburger,3Tqf2Y1dGgr7j3mtunEFaQ,31,0.0021,0.604,166737.0,0.955,0.000426,F,0.212,-1.901,Major,0.45,94.975,4-Apr,0.36,Electronic
3994,UNKLE,Restless,3XkeOYFM8EtYPx8Mz9UjRj,32,0.00556,0.319,306547.0,0.907,0.184,G#,0.107,-3.164,Major,0.142,111.954,4-Apr,0.556,Electronic
3995,RL Grime,Arcus,4KAhc69yQjKk9cZUMxZ3n9,61,0.262,0.374,201600.0,0.886,0.000985,B,0.0919,-4.004,Minor,0.0613,150.082,4-Apr,0.113,Electronic
3996,Jean-Jacques Perrey,Brazilian Flower,7BmMetSR6PXbeLosa748aP,32,0.449,0.74,117000.0,0.868,0.814,C,0.0619,-8.535,Major,0.0385,?,4-Apr,0.982,Electronic
3997,Flying Lotus,Sleepy Dinosaur,4O6XtqbmW8wk5aLaOPWn8Y,30,0.142,0.409,268053.7113117632,0.884,0.0,C#,0.625,-4.406,Major,0.467,194.616,4-Apr,0.423,Electronic
3998,New Order,Round & Round - 2015 Remastered Version,02PIKRaYBRtfJ2s7LBbBCj,43,0.0176,0.693,271907.0,0.93,0.327,C,0.304,-5.884,Major,0.0442,128.853,4-Apr,0.685,Electronic
3999,Virtual Riot,Degenerates,6pc6BNY6rFvdmf9O3PQizQ,34,0.0262,0.709,275488.0,0.873,0.0662,G,0.152,-3.974,Major,0.177,149.991,4-Apr,0.266,Electronic
4000,MUST DIE!,Bliss 2K,3vAOKV1lg5je6RnuGGI0Mp,44,0.0167,0.518,207400.0,0.99,0.762,G#,0.643,-1.734,Major,0.107,150.022,4-Apr,0.429,Electronic
4001,RJD2,Seven Light Years (Instrumental),4L8KITBVZggECgiJK6wRoN,31,0.00469,0.665,247493.0,0.667,0.892,G#,0.109,-6.844,Minor,0.0396,93.953,4-Apr,0.438,Electronic
4002,San Holo,Light - Deon Custom Remix,7swTZr50nSpeq9469IJ9LI,33,0.0284,0.469,228933.0,0.857,1e-05,A#,0.377,-4.188,Minor,0.0537,149.813,4-Apr,0.343,Electronic
4003,Space Jesus,Ransacked II (feat. Lespecial),5TzAiurXl4sxQRgl54KqYZ,33,0.000834,0.586,268800.0,0.654,0.609,C#,0.289,-6.037,Major,0.114,75.387,4-Apr,0.166,Electronic
4004,New Order,Restless,5DWlblna0iBMpTvo5cXzdK,33,0.00595,0.512,328240.0,0.963,0.0507,B,0.0646,-5.083,Minor,0.0498,143.012,4-Apr,0.701,Electronic
4005,Chris Lake,Dance with Me - Extended Mix,40LW0IOX1DDxqvnTLpAKrq,33,0.0173,0.857,268053.7113117632,0.643,0.701,B,0.0845,-7.189,Major,0.0793,125.007,4-Apr,0.6,Electronic
4006,Kosheen,Recovery,7Dyq1bhhjknLKEGg4k5NLr,25,0.0816,0.532,268053.7113117632,0.688,0.0677,E,0.11,-6.857,Minor,0.0391,181.948,4-Apr,0.313,Electronic
4007,empty_field,Fauna,4pnFRnCOfaETea25g0YSvG,41,0.0999,0.763,268053.7113117632,0.511,0.626,G,0.102,-11.021,Major,0.0675,117.989,4-Apr,0.164,Electronic
4008,Botnek,Tremors (feat. Go Comet!),3gce83TvahSnFHFtCqbe4R,37,0.0115,0.611,180938.0,0.878,0.00621,D,0.207,-1.48,Minor,0.0478,127.936,4-Apr,0.412,Electronic
4009,Jamie xx,Hold Tight,2lfoxGdWxgwlKwVabSlwcW,38,0.606,0.576,268053.7113117632,0.779,0.936,C#,0.111,-10.13,Major,0.0389,?,4-Apr,0.108,Electronic
4010,The Stone Roses,Elizabeth My Dear - Remastered,03nuoXd7hdNchDmvNilw1X,42,0.801,0.499,53120.0,0.13,0.196,B,0.241,-23.436,Minor,0.0408,107.791,4-Apr,0.536,Electronic
4011,Ulrich Schnauss,Amaris,6FTBZdL2sXXUSBXMwrQTut,33,0.0473,0.423,320597.0,0.552,0.857,A,0.111,-6.825,Minor,0.029,?,4-Apr,0.0932,Electronic
4012,empty_field,Dolphin Attack,1EUgj9BgXd3aqvFItKZcQ5,33,0.00125,0.535,268499.0,0.935,0.9,F,0.396,-2.89,Minor,0.0451,127.974,4-Apr,0.339,Electronic
4013,Ray Volpe,Outerworld,4NDpn6yfD5aqafYWFEaJDz,30,0.000295,0.545,270400.0,0.985,0.878,C#,0.529,-2.246,Major,0.0822,150.022,4-Apr,0.227,Electronic
4014,graves,Blame (Tim Gunter Remix),3Hi9w3MzD7TtmfyrnMhOtK,52,0.115,0.571,193714.0,0.763,0.0271,A#,0.112,-3.802,Minor,0.0513,139.995,4-Apr,0.352,Electronic
4015,empty_field,Close - Price & Takis Remix,2OBgZrayUVupeEtt1eu2V4,31,0.107,0.679,197143.0,0.842,1.98e-06,C#,0.479,-4.551,Minor,0.0335,139.947,3-Apr,0.26,Electronic
4016,BVRNOUT,Follow Your Heart [WiDE AWAKE Remix],7KAQYB6yA9t4MFe98I7o7a,37,0.298,0.552,268053.7113117632,0.479,2.17e-06,A,0.131,-6.654,Minor,0.0296,136.057,4-Apr,0.393,Electronic
4017,Ganja White Night,Obstinacy,4tO93FtEpqdVA0b9RXK4xI,29,0.175,0.787,407820.0,0.488,0.0989,C,0.159,-6.764,Major,0.324,132.968,4-Apr,0.388,Electronic
4018,Black Tiger Sex Machine,Artificial Intelligence,0EpbmAj5B1QaJncOqcoPL3,35,0.000291,0.478,266400.0,0.869,0.243,E,0.0804,-3.033,Minor,0.0785,?,4-Apr,0.314,Electronic
4019,Fluke,Atom Bomb,2XoevSbfohsLdPpBMSwKeT,40,0.00142,0.5,345234.0,0.915,0.379,C#,0.119,-8.777,Minor,0.0483,110.011,4-Apr,0.348,Electronic
4020,Malaa,Contagious (DJ MERCER Remix),0ucfROd1kaXBwNG2AJUIzM,35,0.000725,0.786,245714.0,0.882,0.817,A,0.259,-5.029,Major,0.0796,125.999,4-Apr,0.25,Electronic
4021,empty_field,Piranha,3M5S5oiXv2HHgGLPQY3pY6,38,0.00128,0.506,244893.0,0.971,0.749,E,0.137,-4.511,Major,0.177,165.018,4-Apr,0.495,Electronic
4022,Digitalism,Go Time,2MR7jNQNrPt70lI3wiw5O7,28,0.000109,0.48,308293.0,0.829,0.547,F,0.258,-5.626,Major,0.0372,146.989,4-Apr,0.276,Electronic
4023,empty_field,Lonesome Tonight - Live,5Apnwmk2Zzh3gGZD6OzQjN,31,0.000135,0.39,248093.0,0.622,0.538,F,0.688,-11.123,Major,0.027,146.24,4-Apr,0.251,Electronic
4024,KRANE,Feel It (feat. CXLOE & Khamsin) - Vincent Remix,7tBuiNTlKz9k0UumyBUoSm,41,0.0997,0.282,197500.0,0.813,0.0,C,0.101,-3.402,Major,0.076,143.937,4-Apr,0.375,Electronic
4025,Tchami,Shades (feat. Donnie Sloan & Ricky Ducati),7EjzMwWSUTXndukEJvMkhj,61,0.0994,0.623,218000.0,0.746,1.95e-05,F,0.109,-6.509,Major,0.0783,119.984,4-Apr,0.179,Electronic
4026,Gramatik,Vitalik Buterin,1hzJQIkgXwZevaKsc7iA6D,45,0.000871,0.708,268053.7113117632,0.824,0.64,F#,0.127,-2.893,Minor,0.0665,92.986,4-Apr,0.492,Electronic
4027,Björk,Hyperballad,03m3bplKpq1oFsIUnt7bhv,48,0.0216,0.519,321360.0,0.437,0.000974,G,0.375,-12.97,Minor,0.0325,?,4-Apr,0.0356,Electronic
4028,Daft Punk,Alive,5ZBZSepIdSYbPaTSZLvZBU,50,5.42e-05,0.723,316253.0,0.716,0.905,D#,0.072,-6.407,Minor,0.0437,128.701,4-Apr,0.0748,Electronic
4029,Chris Lake,Lose My Mind,2pfV8fZZdLRsZYatVGKlUq,52,0.142,0.711,219638.0,0.983,0.673,C#,0.34,-8.243,Minor,0.106,125.016,4-Apr,0.108,Electronic
4030,LCD Soundsystem,i used to - electric lady sessions,79hq5SgQl0w35f7etprMOJ,48,0.000635,0.484,279973.0,0.896,0.0755,E,0.12,-7.972,Minor,0.035,116.395,4-Apr,0.933,Electronic
4031,Mount Kimbie,Blue Train Lines,797cARXs5UuXT7anWuILTP,56,0.249,0.405,250151.0,0.695,0.00703,D,0.22,-10.864,Minor,0.0369,169.971,4-Apr,0.257,Electronic
4032,SLANDER,Love Again (feat. WAVZ) - Adam K Remix,0kwPbeTLOukvKgLPvpIsUU,29,6.37e-05,0.513,206769.0,0.726,0.344,A,0.0698,-6.402,Major,0.0362,?,4-Apr,0.0485,Electronic
4033,Party Favor,Give It To Me Twice (feat. Sean Kingston & Rich The Kid),2HcAaSV5pY88HugSoH9UQV,51,0.0165,0.63,176471.0,0.813,0.0,C,0.123,-5.756,Major,0.0308,102.033,4-Apr,0.524,Electronic
4034,empty_field,Colors (feat. Jackie Rain),5PZo9NMyNLxOlpEFoYo611,27,0.0232,0.569,229714.0,0.679,1.42e-05,F#,0.108,-6.32,Minor,0.0387,139.956,4-Apr,0.317,Electronic
4035,Dirt Monkey,Badman Wub,32aH95bhvmdjFT7HZwQ4Bz,25,0.0312,0.772,182400.0,0.753,0.59,E,0.0437,-3.977,Minor,0.212,74.881,4-Apr,0.499,Electronic
4036,Four Tet,She Moves She,4kJ7wvqHWRO8zqjONhQzAH,29,0.0218,0.792,281933.0,0.935,0.917,A,0.0615,-3.728,Minor,0.0599,114.033,4-Apr,0.473,Electronic
4037,DJ Koze,"Drone Me Up, Flashy",5dlfvkyZOuBCFP1KbzRHUx,37,0.771,0.254,394587.0,0.308,0.738,A,0.0955,-14.716,Major,0.0422,117.175,4-Apr,0.0349,Electronic
4038,Hercules & Love Affair,Roar,3zjx24dKimAUvpxBLucXRq,33,0.00591,0.694,331400.0,0.902,0.376,G#,0.107,-7.436,Major,0.0399,?,4-Apr,0.824,Electronic
4039,Just A Gent,Meditation Hill - Just A Gent Remix,6OEQZye4EZqfml03j52y2S,33,0.0204,0.745,352654.0,0.767,0.0263,C#,0.118,-6.43,Major,0.0672,127.939,4-Apr,0.562,Electronic
4040,graves,Lost Boys,34YqsjyfPFqC6rtCSGQMY6,47,0.00707,0.533,222000.0,0.958,0.0614,G#,0.11,-3.909,Major,0.0569,160.051,4-Apr,0.295,Electronic
4041,Chris Lake,I Want You,5zdUc1JRCImBYcDWgvFNpE,54,0.00426,0.776,248007.0,0.883,0.351,B,0.0571,-5.845,Minor,0.0712,?,4-Apr,0.676,Electronic
4042,empty_field,This Is The Night,24UPAuTCzIAVobhZnwfFqo,29,0.0188,0.623,230413.0,0.672,0.0508,B,0.103,-5.58,Minor,0.0234,?,3-Apr,0.332,Electronic
4043,empty_field,Everything Is Alright,6SMf6mb3kG4pLSnofuuSA0,28,0.133,0.608,151827.0,0.857,0.703,F,0.151,-8.729,Minor,0.0361,119.986,4-Apr,0.961,Electronic
4044,Modeselektor,Berlin feat. Miss Platnum,0GLMtQyC5Htv23nlkbfYXg,46,0.0441,0.54,283080.0,0.644,0.208,E,0.567,-7.676,Minor,0.243,89.979,4-Apr,0.469,Electronic
4045,Kayzo,Over the Edge (feat. AU8UST),0E3ZtGLMxFCMRevIX4lI8v,51,0.131,0.707,243934.0,0.813,0.000264,C,0.0982,-5.278,Major,0.0517,121.909,4-Apr,0.247,Electronic
4046,Liquid Stranger,Bushwaka,6fKVYjzMjhaFxCJ8FjzHNe,29,0.00108,0.728,254102.0,0.84,0.656,C#,0.0871,-5.433,Major,0.0392,100.004,4-Apr,0.349,Electronic
4047,empty_field,Everything That Rises,6MR3rTGLbQeeC22rFI07hb,26,0.0103,0.555,276939.0,0.631,0.921,B,0.173,-10.006,Minor,0.0273,103.511,4-Apr,0.357,Electronic
4048,Adventure Club,Feel It Still,2ZKkbZyfGNoVcOsLVhG37p,41,0.0684,0.621,188133.0,0.641,2.37e-05,D#,0.313,-6.793,Minor,0.0376,74.966,4-Apr,0.346,Electronic
4049,Doves,Firesuite,4NJmYXgwH27cVeJ6ctf9Dn,42,0.631,0.198,276067.0,0.49,0.904,C#,0.16,-10.245,Minor,0.0347,78.448,4-Apr,0.0757,Electronic
4050,New Order,Bizarre Love Triangle - Extended Dance Mix,0S5aqKj50T09c3zgW8QJer,25,0.0044,0.703,402200.0,0.892,0.272,A#,0.267,-8.415,Major,0.064,118.659,4-Apr,0.869,Electronic
4051,Doctor P,The Pit (feat. Method Man),3puUsjWomAIpAMyHtULv7H,34,0.0024,0.646,219343.0,0.883,0.0,C#,0.0933,-3.196,Major,0.238,87.433,4-Apr,0.732,Electronic
4052,Naoki Kenji,Let It Flow - The Jazz Mix,6a5jHgwqYMk9wlYJYfs3c9,38,0.0929,0.709,304693.0,0.533,0.761,G,0.0751,-13.797,Minor,0.0371,109.992,4-Apr,0.666,Electronic
4053,LAXX,New Me,6wpa7wxXfnzuzh21DdEGXC,31,0.000544,0.588,174000.0,0.919,5.91e-05,B,0.368,-3.755,Minor,0.148,160.105,4-Apr,0.441,Electronic
4054,empty_field,A Different World,2MZSXhq4XDJWu6coGoXX1V,26,0.0299,0.565,186720.0,0.809,0.528,A,0.0919,-5.956,Minor,0.121,128.088,4-Apr,0.0593,Electronic
4055,Lemon Jelly,'79 aka The Shouty Track,0NlL8qhMlJwuxKlgYM3a85,31,1.32e-05,0.374,221867.0,0.902,0.77,A,0.593,-4.01,Major,0.0501,?,4-Apr,0.103,Electronic
4056,empty_field,Strangers In The Wind,0CxIgiWIp8S87LfhKW7Txs,45,0.0733,0.565,283773.0,0.779,2.92e-05,E,0.263,-3.891,Minor,0.0412,119.949,4-Apr,0.541,Electronic
4057,Kayzo,Wake Up,5qdWnsJtrjhxjoXoH6irUK,63,0.00102,0.624,268053.7113117632,0.939,0.00559,G,0.131,-2.449,Major,0.071,160.014,4-Apr,0.391,Electronic
4058,empty_field,That Old Pair Of Jeans,3YOv5LNRVbrmWnVVyk3Flj,26,0.0465,0.667,283653.0,0.714,1.87e-06,C,0.167,-5.32,Major,0.0414,90.014,4-Apr,0.273,Electronic
4059,Champagne Drip,The Portal,2wygvWnq8gpWnMMNUfuEih,26,0.0147,0.593,199919.0,0.877,0.00753,C,0.096,-2.997,Major,0.144,85.986,4-Apr,0.0383,Electronic
4060,Kraftwerk,Showroom Dummies - 2009 Remastered Version,2VtX9viww814jnWFERUhAS,33,0.269,0.91,375320.0,0.954,0.449,C,0.0948,-6.75,Minor,0.0598,?,4-Apr,0.926,Electronic
4061,Bibio,Take Off Your Shirt,2kmP39dnNi6suhDnylWfP9,33,0.00152,0.697,268053.7113117632,0.664,0.00541,G,0.151,-6.403,Major,0.152,?,3-Apr,0.744,Electronic
4062,Poshlaja Molli,Rayskie tsvety,51qqConOidiBqEqB4gCmYv,30,0.00412,0.313,138513.0,0.828,0.000176,G,0.395,-5.075,Minor,0.0541,?,4-Apr,0.66,Electronic
4063,Paul Oakenfold,U Are,51M33m6vHnkJ9SJPES3Lu4,32,0.0313,0.501,237661.0,0.74,0.0,A#,0.337,-5.125,Major,0.0569,127.97,4-Apr,0.178,Electronic
4064,Alison Wonderland,No - Callie Reiff Remix,44O4Nz4G5D8jPAEior0hK2,29,0.00173,0.647,177190.0,0.703,0.641,E,0.0839,-6.722,Minor,0.0272,?,4-Apr,0.122,Electronic
4065,Zeds Dead,Hadouken - Valentino Khan Remix,3b7eur8JGQO2fVvOvLswjA,28,0.00124,0.803,185625.0,0.961,0.313,C#,0.0626,-0.523,Major,0.102,128.028,4-Apr,0.655,Electronic
4066,Hot Chip,Shake A Fist,3PmJVWfvvKOQdv1RWEY1Zv,36,4.95e-05,0.537,312630.0,0.549,0.254,A#,0.257,-8.344,Minor,0.132,119.013,4-Apr,0.19,Electronic
4067,Moby,Harbour (feat. Sinead O’connor),4KwIqqiWKTbWIaxrSurXQE,23,0.182,0.553,387573.0,0.382,0.416,D,0.0907,-13.121,Major,0.0234,92.036,4-Apr,0.0952,Electronic
4068,Türküm,Feel My Love,1zP24NzIhfkxc83jmW8cVl,51,0.14,0.431,208000.0,0.613,0.0,G,0.176,-6.933,Major,0.0494,?,4-Apr,0.0756,Electronic
4069,Slushii,Find Your Wings,5VzUSWsvYqJt6K10DgE6Rr,34,0.236,0.561,188690.0,0.962,0.0545,G,0.0605,-2.412,Minor,0.0864,145.021,4-Apr,0.456,Electronic
4070,empty_field,Supersede,6y68QK2SwC38YxsbxHrA8I,45,0.17,0.4,268053.7113117632,0.53,0.84,G,0.0794,-12.254,Major,0.0365,99.952,4-Apr,0.0382,Electronic
4071,Everything But The Girl,I Don't Want to Talk About It - 2012 Remaster,4N0n8LLZoDmWihGb5AAOYC,45,0.743,0.509,256667.0,0.397,0.00036,B,0.131,-9.171,Major,0.0277,130.709,4-Apr,0.459,Electronic
4072,Moby,Like a Motherless Child - Broken Places Remix,00pz9LNt4VcgjyS0KmDb8l,30,0.00176,0.573,349747.0,0.858,0.301,D,0.208,-6.335,Major,0.0497,101.984,4-Apr,0.241,Electronic
4073,Sullivan King,Lie,7BKLCZ1jbUBVqRi2FVlTVw,42,0.00122,0.648,159300.0,0.951,0.434,A#,0.314,-0.842,Major,0.231,100.023,4-Apr,0.551,Electronic
4074,Subtronics,Shape Shifter,32u12lSrbRe8nQbXZ3Bnzx,35,0.147,0.713,203294.0,0.874,0.0607,C,0.746,-4.706,Major,0.321,170.085,4-Apr,0.476,Electronic
4075,Weval,Madness,4PyEYFLH95hBekIp3M7cFL,35,0.116,0.6,129213.0,0.439,0.00455,A#,0.374,-14.97,Minor,0.0455,101.466,4-Apr,0.269,Electronic
4076,Fun Lovin' Criminals,Shining Star,5VphpldmtVyZH6S8RpHWLT,35,0.023,0.6,283533.0,0.489,0.381,E,0.156,-9.603,Major,0.0256,74.926,4-Apr,0.388,Electronic
4077,New Order,"Blue Monday '88 [12"" Version]",1Bw45KRmdKpX2pkIADDP0B,37,0.000107,0.693,430213.0,0.899,0.742,G,0.0567,-7.294,Major,0.0336,?,4-Apr,0.945,Electronic
4078,DROELOE,Weird Machine - Duumu Remix,0fIOacVe000P5pNhaKQlQw,36,0.125,0.535,224727.0,0.809,3.4e-05,F,0.0784,-4.48,Major,0.0685,110.035,4-Apr,0.203,Electronic
4079,Aphex Twin,Tha,7AyAGlptGRV82Wk89u4ojN,46,0.822,0.599,268053.7113117632,0.406,0.933,E,0.112,-19.881,Minor,0.0368,134.762,4-Apr,0.326,Electronic
4080,Dirt Monkey,Booyaka,6czwKEddvOYvXecmxCshbr,25,0.0161,0.815,149647.0,0.666,0.552,C#,0.0745,-5.995,Major,0.227,113.197,5-Apr,0.483,Electronic
4081,Massive Attack,Five Man Army - 2012 Mix/Master,2zhQYE4dNZ2hsHKWwQChxh,43,0.00949,0.629,364347.0,0.697,0.235,F#,0.118,-11.293,Major,0.0765,162.266,4-Apr,0.844,Electronic
4082,Big Gigantic,The Little Things (feat. Angela McCluskey) - Luca Lush Remix,4fGvSRhTz9cFsnc48tJAvl,23,0.0739,0.484,201606.0,0.934,0.000206,G,0.143,-3.258,Minor,0.252,150.359,4-Apr,0.193,Electronic
4083,empty_field,Blindfold,6HujIfE6NsTWA24gF0YCbk,33,0.00123,0.439,276560.0,0.72,0.117,G,0.116,-8.42,Major,0.044,161.953,4-Apr,0.255,Electronic
4084,empty_field,Tension,5vNaieKdWsUZa9z1ckZrWz,29,0.55,0.499,184960.0,0.295,0.00529,B,0.108,-10.679,Minor,0.0325,136.749,3-Apr,0.138,Electronic
4085,graves,Intro,44qKSCnfLOYTP0op4uQ530,0,0.0686,0.541,268053.7113117632,0.803,0.0255,F,0.581,-10.165,Major,0.291,174.069,4-Apr,0.294,Electronic
4086,empty_field,Moving,3krfIK4cqQm1FMm0uflJwZ,31,0.00674,0.467,266227.0,0.857,0.000391,G,0.45,-6.66,Major,0.0366,111.002,4-Apr,0.236,Electronic
4087,Victor Niglio,Issa,17Q87zeXgsAi9iQQbMu9v0,17,0.0308,0.828,209379.0,0.922,0.467,C,0.276,-2.215,Major,0.151,144.993,4-Apr,0.695,Electronic
4088,Dirt Monkey,Parisian Punch,78WEYUb3wt9TH9DNiFOeR2,29,0.0253,0.667,197647.0,0.684,0.177,D,0.259,-4.241,Major,0.155,170.054,4-Apr,0.434,Electronic
4089,Groove Armada,Paper Romance,6MJfWycSxII8VsoqhOkWpa,27,0.000243,0.461,416958.0,0.797,0.212,E,0.315,-5.379,Major,0.0386,123.035,4-Apr,0.114,Electronic
4090,TroyBoi,Afterhours feat. Diplo & Nina Sky,7hcWCeUjx8SW1LmiI7Au0u,60,0.089,0.74,275604.0,0.831,0.0,C#,0.0837,-3.828,Major,0.0423,?,4-Apr,0.357,Electronic
4091,Bassnectar,After Thought,4SnH0V1cnEPUqMSzgDlxKb,25,0.0253,0.379,213333.0,0.792,0.836,C#,0.649,-7.988,Minor,0.0885,179.982,4-Apr,0.0339,Electronic
4092,The Prodigy,The Big Gundown,0RUXHlYhA057fCOe2vqIqu,38,0.00176,0.62,260600.0,0.968,0.000861,F,0.322,-8.346,Major,0.0872,?,4-Apr,0.214,Electronic
4093,empty_field,She Bangs the Drums - Remastered,70AP4prvBiTY7uHgtLPvFD,60,0.00649,0.34,268053.7113117632,0.976,0.00643,A,0.123,-4.782,Major,0.0912,144.737,4-Apr,0.669,Electronic
4094,Zero 7,When It Falls,3Xzog9enTvbsc0G7G9M58D,44,0.75,0.488,331227.0,0.385,0.81,D,0.132,-12.084,Major,0.0274,76.913,4-Apr,0.144,Electronic
4095,Liquid Stranger,Dissolve,41miODfRwdoQVGHRVtig3Q,55,0.0171,0.665,392592.0,0.601,0.833,F#,0.208,-7.981,Major,0.0294,105.002,4-Apr,0.0999,Electronic
4096,Modeselektor,Wealth,6I4y37IiCPgP1SYtyk0eeH,46,0.0081,0.751,245217.0,0.433,0.000726,F,0.0649,-12.756,Minor,0.0759,137.996,4-Apr,0.325,Electronic
4097,Ladytron,Ambulances - Gosteffects Remix,5wg142QBaMXB17MrH9sWvY,37,0.0129,0.605,258173.0,0.736,0.00643,C#,0.248,-7.083,Major,0.0354,?,4-Apr,0.233,Electronic
4098,Bassnectar,Now (Run DMT Remix),6SyDwSZJvOGKWXbDzRax69,27,0.00049,0.545,312000.0,0.925,0.268,C#,0.0958,-2.973,Minor,0.105,139.989,4-Apr,0.0828,Electronic
4099,Cut Copy,Standing In The Middle Of The Field - Tensnake Remix,4BRIV2luZ273YEot8khID9,37,0.499,0.71,361853.0,0.819,7.03e-05,C,0.062,-5.713,Major,0.0345,114.997,4-Apr,0.599,Electronic
4100,Orbital,Illuminate,6CZd52tAm2Cms0px3idmoc,46,0.000863,0.597,328000.0,0.837,0.0,F,0.107,-6.382,Major,0.0385,125.971,4-Apr,0.531,Electronic
4101,Thom Yorke,Has Ended,7zJPWTjOpbxoQHGsSvEvZV,51,0.693,0.54,268053.7113117632,0.42,0.857,C,0.211,-10.176,Major,0.0336,121.013,4-Apr,0.11,Electronic
4102,Moksi,Getting Higher,5en6P3cQ5pTHX7lLYKw9VR,33,0.00948,0.731,264960.0,0.885,0.376,G,0.0871,-6.394,Major,0.0647,125.005,4-Apr,0.35,Electronic
4103,Morcheeba,Recipe for Disaster,5fd3YAbAv9uhbl39up5Imd,23,0.434,0.767,321387.0,0.476,0.289,B,0.387,-11.084,Minor,0.0281,107.035,4-Apr,0.336,Electronic
4104,SVDDEN DEATH,Rise,5IPIpXq8znsSOybCsbd88v,40,0.00684,0.753,268053.7113117632,0.883,0.0,E,0.0938,0.754,Major,0.268,?,4-Apr,0.223,Electronic
4105,Justice,Randy,5zuoz1NBnpoHK6g5sbEH8F,46,0.000975,0.615,268053.7113117632,0.668,9.45e-05,D,0.282,-5.343,Major,0.027,100.453,4-Apr,0.158,Electronic
4106,Rodrigo Gallardo,Agua de La Tierra - Nicola Cruz Remix,4vfrLt5mDB8CkfFWxdRvK4,44,0.254,0.657,293990.0,0.47,0.139,B,0.1,-11.241,Minor,0.355,93.032,4-Apr,0.592,Electronic
4107,empty_field,Flash - Krischvn Remix,4vwO6Uv5lAbVe7PGfyENRK,28,0.129,0.88,215769.0,0.838,0.0,A,0.0455,-3.004,Major,0.308,130.089,4-Apr,0.659,Electronic
4108,empty_field,Falling feat. Paper Machete,3bl6vl6uzixOqwpQ01gKMu,30,0.00558,0.489,268053.7113117632,0.482,0.886,B,0.0877,-6.129,Minor,0.0257,140.004,4-Apr,0.0863,Electronic
4109,empty_field,Wat The Frick - VIP Mix,0LEWhYwp5Pfr50rLL4So00,36,2.64e-05,0.599,319200.0,0.981,0.34,C#,0.671,-1.148,Major,0.105,75.041,4-Apr,0.0806,Electronic
4110,Slushii,Never Let You Go (feat. Sofia Reyes),3gvGnkmg8zVZdBAx4B7Cvq,67,0.192,0.67,268053.7113117632,0.672,5.13e-05,C#,0.0926,-3.469,Major,0.0923,165.075,4-Apr,0.643,Electronic
4111,Mnogoznaal,Ты тупой,30DubWKcxy2YLYYBHtSOZQ,36,0.0699,0.797,173240.0,0.718,0.0,A,0.223,-8.626,Minor,0.209,144.98,4-Apr,0.634,Electronic
4112,Gramatik,Back To The Future (feat. ProbCause),6Jc69KjFo9QNailcyDJh2I,30,0.0186,0.583,268053.7113117632,0.841,0.0,D,0.105,-3.665,Major,0.19,90.646,4-Apr,0.495,Electronic
4113,JayKode,Testament,1s7bN2otnn6E4oLgTvRgzE,35,0.00295,0.515,268053.7113117632,0.963,0.332,A,0.145,-4.524,Minor,0.109,?,4-Apr,0.272,Electronic
4114,empty_field,Head Splitter,7iUwHoUzylfFwnwMaPIDhM,51,0.00599,0.739,214400.0,0.876,0.446,B,0.274,-6.771,Major,0.0504,149.994,4-Apr,0.479,Electronic
