instance_id,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre
4144,Jen Gould,Gina Meana,4GP7pGM9jm1QVMF4TkhMDJ,1,0.468,0.781,151040.0,0.574,0.0,G,0.0914,-7.205,Major,0.0703,127.018,4-Apr,0.636,Children's Music
4145,Juice Music,Yankee Doodle Dandy,7kqcudBGM74MXVoYMaoWkC,1,0.607,0.951,86067.0,0.432,0.000765,F,0.119,-11.184,Major,0.0486,99.969,4-Apr,0.98,Children's Music
4146,Jay Electronica,Exhibit C,5y04Ef3yp87iwXjkdjmU4v,49,0.0279,0.508,331440.0,0.811,0.0,F,0.388,-11.966,Minor,0.19,82.01,4-Apr,0.382,Children's Music
4147,Interpol,Untitled,60wa5J6SkXtBXHySQ3PoNB,51,0.00233,0.202,236667.0,0.79,0.722,G#,0.0768,-5.199,Major,0.0321,91.623,4-Apr,0.0919,Children's Music
4148,Primus,John The Fisherman,3SVAN3BRByDmHOhKyIDxfC,56,0.00073,0.613,216733.0,0.948,0.00604,B,0.047,-3.085,Minor,0.0607,115.108,4-Apr,0.879,Children's Music
4149,Kimbo Children's Music,Look Blue,2HuMQkNVpFIsur2cRWWQmX,0,0.532,0.657,135267.0,0.35,0.016,G,0.125,-14.659,Major,0.0364,94.448,4-Apr,0.834,Children's Music
4150,Tom's Music Box,"6 Variations in F, Op. 34, I",2mBkxrE54h5sR5Pq9iX1Bj,15,0.885,0.745,58116.0,0.336,0.747,F,0.105,-9.348,Major,0.0412,95.021,4-Apr,0.35,Children's Music
4151,empty_field,Savages (feat. Alice Cooper),4KcH1ZRV2W1q7Flq0QqC76,49,2.49e-05,0.495,199181.0591612581,0.954,1.5e-06,C#,0.126,-3.612,Minor,0.0493,97.481,4-Apr,0.491,Children's Music
4152,BØRNS,Electric Love,7lS5QC2bMzI2zEOEGJ6AQy,74,0.00543,0.611,218107.0,0.797,0.00137,F#,0.26,-7.627,Minor,0.0533,120.041,4-Apr,0.518,Children's Music
4153,Kimbo Children's Music,Ready for a Riddle?,7bwsqDTrvpqO4spefohQu3,0,0.0823,0.801,168893.0,0.557,0.0,G,0.253,-10.457,Major,0.0428,87.502,4-Apr,0.772,Children's Music
4154,empty_field,"6 Variations in G, WoO 77, Theme",1mUMnm3W2BLnUoKIMYRXlT,15,0.838,0.85,52952.0,0.486,0.913,G,0.0717,-8.479,Major,0.0887,111.995,4-Apr,0.684,Children's Music
4155,empty_field,"""Popeye"" Popeye the Sailor",28EK7qsobexG3NJRrTE4tc,0,0.00831,0.666,137552.0,0.666,0.91,F#,0.118,-7.403,Major,0.0568,131.596,4-Apr,0.824,Children's Music
4156,Creed,Weathered,28wKdfm9i1Fq2wyqi2lGsa,52,0.000968,0.417,199181.0591612581,0.935,4.18e-06,G,0.228,-4.658,Major,0.0547,143.893,4-Apr,0.318,Children's Music
4157,Party Time Kids Band,Just Dance,1lEhGV5EIVEkWqvnUYNcUd,0,0.0742,0.837,346280.0,0.653,0.000113,C#,0.357,-5.622,Minor,0.0435,118.973,4-Apr,0.621,Children's Music
4158,Juice Music,The Clapping Song,5yHcM1eTaXnz2WpUz35zhM,1,0.593,0.942,113107.0,0.434,0.000198,A,0.0949,-12.815,Major,0.171,99.969,4-Apr,0.958,Children's Music
4159,Children Songs Company,One More Game,0MgfdN0hWlNeQCSLqjfn6C,0,0.00665,0.573,256000.0,0.803,0.837,A,0.256,-9.289,Minor,0.0411,?,4-Apr,0.479,Children's Music
4160,Echo & the Bunnymen,Lips Like Sugar,3O4TPMOgChXOerSdB5WENH,53,0.00448,0.552,291866.0,0.934,0.0212,E,0.258,-4.039,Major,0.0299,130.001,4-Apr,0.863,Children's Music
4161,empty_field,Crescendo,0ly9fljxMY0zqtnsaUhDUL,47,0.867,0.827,255711.0,0.468,5.81e-06,A,0.0967,-9.009,Minor,0.0931,?,4-Apr,0.529,Children's Music
4162,Juice Music,"One Potato, Two Potato",7EGyv9tT9dUWx8uIyNTMh5,1,0.717,0.964,49000.0,0.201,0.000996,A,0.0514,-13.504,Major,0.106,109.959,4-Apr,0.987,Children's Music
4163,empty_field,My Dancing Doll (Vocal),2MNSLd4pqnJECk1mfoFXpH,0,0.985,0.776,137314.0,0.0854,0.000431,F#,0.0869,-16.506,Minor,0.0564,121.937,4-Apr,0.323,Children's Music
4164,Disturbed,Ten Thousand Fists,1gZNqH0rDxD1mXLeul1Qq7,63,2.55e-05,0.54,212040.0,0.977,0.0553,C#,0.0533,-3.409,Major,0.0878,106.911,4-Apr,0.211,Children's Music
4165,Radiohead,No Surprises,5rWmqRULJjFTHiA3thJ5XF,71,0.0577,0.255,199181.0591612581,0.393,0.00361,F,0.113,-10.654,Major,0.0278,76.426,4-Apr,0.118,Children's Music
4166,Hollywood Undead,Levitate,2MfcvcvWSUkstTDZXYIakq,57,0.0207,0.547,204160.0,0.937,0.0,G,0.216,-2.694,Minor,0.0867,?,4-Apr,0.5,Children's Music
4167,empty_field,Ten Cent Pistol,5d4l67BejhQZ9uQtTCfYfL,50,0.325,0.588,199181.0591612581,0.488,0.0139,C,0.18,-8.462,Minor,0.03,104.717,4-Apr,0.328,Children's Music
4168,O.C.,Time's Up,4gmkih4i1HL7GPHG1iNTWm,57,0.162,0.664,205613.0,0.621,0.0694,D,0.353,-6.521,Major,0.0671,89.566,4-Apr,0.489,Children's Music
4169,The Mowgli's,San Francisco,5DEZqV4aLc2rWLTgW2Ap1P,58,0.0184,0.254,173093.0,0.857,0.0,B,0.0767,-4.213,Major,0.0604,92.328,4-Apr,0.293,Children's Music
4170,Old Town School of Folk Music,Peek-a-Boo,1iEwyiSLAunPR6uouANE0O,11,0.508,0.731,199181.0591612581,0.0249,0.0,C,0.121,-12.809,Minor,0.373,73.604,5-Apr,0.352,Children's Music
4171,Three Days Grace,Misery Loves My Company,6LOGAUV4TcNrYGcLlptdl8,57,0.00139,0.516,162293.0,0.872,0.0,G#,0.258,-5.102,Major,0.0402,99.936,4-Apr,0.556,Children's Music
4172,MYMP,Tell Me Where It Hurts,1lG0kUYDlI5HuXYUv39h9i,67,0.702,0.726,253013.0,0.542,0.0,G,0.0962,-7.952,Major,0.042,89.583,4-Apr,0.396,Children's Music
4173,Jason Gray,Remind Me Who I Am,5OstvLEGCPhr2iSIY7y7do,52,0.000724,0.543,227267.0,0.668,8.04e-05,C,0.322,-7.396,Major,0.0272,93.009,4-Apr,0.428,Children's Music
4174,empty_field,Let's Go Fly A Kite,16KDdey3vnSBWwqUZoe1cT,4,0.74,0.698,149693.0,0.492,0.0,F,0.0878,-5.525,Major,0.0313,97.601,1-Apr,0.551,Children's Music
4175,empty_field,Menswear,0piPn2zyL4Yi60ml53qNXE,54,0.513,0.713,206738.0,0.536,0.0246,C#,0.087,-10.108,Major,0.063,97.012,4-Apr,0.158,Children's Music
4176,You Me At Six,Take on the World,3US6iSyLP2uS07gjjU2ZkG,59,0.16,0.557,271307.0,0.532,4.42e-06,D,0.0999,-6.467,Major,0.0307,103.992,4-Apr,0.122,Children's Music
4177,Kimbo Children's Music,Beanie's Song: Partner Toss and Catch,05tdE8PDQqtxg2ZvWSI8Tn,0,0.804,0.531,195840.0,0.422,8.47e-06,E,0.163,-12.055,Major,0.319,71.251,4-Apr,0.762,Children's Music
4178,empty_field,Swiss Song (Robust 3/4),0NSqOUjf55rgVEqN7e9fhb,0,0.768,0.66,171467.0,0.461,2.19e-06,D#,0.0546,-8.339,Major,0.0296,?,3-Apr,0.879,Children's Music
4179,Five Finger Death Punch,You're Not My Kind,6BGX3CwRyogbkmXHlLb9pJ,51,5.94e-05,0.544,199181.0591612581,0.992,0.0,C#,0.0649,-3.986,Minor,0.0839,90.979,4-Apr,0.512,Children's Music
4180,empty_field,For All You've Done,6rBFwJ0nQpsfr44AC3RJVq,0,0.566,0.6,266586.0,0.329,2.56e-06,G,0.116,-9.123,Major,0.028,140.022,4-Apr,0.24,Children's Music
4181,Kimbo Children's Music,Donkey With the Crooked Ear (Vocal),0zaF78E1pa9xwmD5hgFycL,0,0.922,0.7,157167.0,0.118,0.00645,F,0.353,-14.336,Minor,0.0902,134.436,4-Apr,0.832,Children's Music
4182,Glass Animals,Lose Control,4MFHVdS8rsw1rSTZGWhCa8,50,0.0414,0.763,210405.0,0.647,2.68e-05,B,0.0883,-6.679,Minor,0.0815,133.941,4-Apr,0.454,Children's Music
4183,YUNGBLUD,Anarchist,73NGLYW9j5rbizafcDTvMG,62,0.0101,0.523,167700.0,0.888,0.0,A,0.134,-4.39,Minor,0.259,160.013,4-Apr,0.213,Children's Music
4184,empty_field,I'm an Inchworm (Vocal),2GEDd9qtGXU7IvGgqTF6Uj,0,0.77,0.708,141440.0,0.296,0.0454,A#,0.043,-13.492,Major,0.0595,124.706,4-Apr,0.889,Children's Music
4185,The Montreal Children's Workshop,Five Little Chickadees,2A7cCJGcuctO6MN244b2mS,0,0.633,0.827,199639.0,0.413,0.00103,G,0.141,-9.457,Major,0.0513,123.975,4-Apr,0.922,Children's Music
4186,Juice Music,Daydream Believer,2PLGsORkOCdEI3jTSyO2Id,0,0.67,0.617,189200.0,0.365,0.0,G,0.113,-8.864,Major,0.028,?,4-Apr,0.345,Children's Music
4187,empty_field,Shy,1KGi9sZVMeszgZOWivFpxs,54,0.0176,0.58,159511.0,0.793,0.0,A,0.271,-6.775,Major,0.0295,101.499,4-Apr,0.496,Children's Music
4188,The Score,Under The Pressure,32ZCeV8Bcrs3OvjqnjMjRc,58,0.00416,0.487,207013.0,0.833,6.04e-05,G#,0.241,-5.383,Major,0.267,191.929,4-Apr,0.537,Children's Music
4189,The Fresh Beat Band,Great Day,3EjW1KrOJZr39xiBiI7tMg,14,0.0318,0.849,128053.0,0.701,0.0,F,0.364,-4.646,Minor,0.245,115.046,4-Apr,0.664,Children's Music
4190,empty_field,Needy Bees,2FYQ7EomhxxumqHf04OufP,48,0.507,0.449,211827.0,0.422,0.00885,B,0.103,-8.223,Major,0.0316,114.44,4-Apr,0.117,Children's Music
4191,Blind Melon,No Rain,28kfUZO5oz8dH3zIOdRAxm,75,0.619,0.389,199181.0591612581,0.476,5.09e-05,A,0.255,-9.342,Major,0.0316,?,4-Apr,0.566,Children's Music
4192,Kota the Friend,Daylight,3KRsRqcimXCJ6uzVm6iPSx,51,0.642,0.553,199181.0591612581,0.491,0.0,A,0.0733,-7.467,Major,0.388,?,4-Apr,0.762,Children's Music
4193,empty_field,"Fun, Fun, Fun",7gNbidsHK16wvnuK2VgaVc,2,0.39,0.553,194627.0,0.78,0.0,G,0.322,-9.785,Major,0.0413,174.366,4-Apr,0.948,Children's Music
4194,Papercut Massacre,Lose My Life,7waHNEjzTPvnuwW1l7yBRU,54,0.00255,0.521,199181.0591612581,0.951,0.0,G,0.226,-6.214,Major,0.0894,115.029,4-Apr,0.351,Children's Music
4195,The Countdown Kids,"O Come, All Ye Faithful",5vLC4uQ4xVSmPbs5y739Ld,2,0.765,0.529,126560.0,0.245,0.0,E,0.281,-12.929,Major,0.0314,125.824,4-Apr,0.62,Children's Music
4196,empty_field,Corn Maze,1QyvItmEo6cDLzbtDPoB2Q,54,0.363,0.709,202667.0,0.624,3.12e-05,A#,0.109,-6.065,Minor,0.289,91.079,4-Apr,0.864,Children's Music
4197,Foster The People,Call It What You Want,5PFjlsN8FroFIZ51KMGApF,63,0.0483,0.641,238787.0,0.967,0.000276,F,0.442,-4.289,Minor,0.0601,113.017,4-Apr,0.725,Children's Music
4198,Black Veil Brides,Perfect Weapon,5sCWdKlybuTjJQI1EpVqYc,52,0.000504,0.37,199181.0591612581,0.992,0.000155,A,0.238,-4.457,Major,0.136,184.952,4-Apr,0.177,Children's Music
4199,Kimbo Children's Music,Twinkle Toes,4PoHU9mRuDPvwDKuhzzpn8,0,0.937,0.683,113573.0,0.212,0.00242,D#,0.0945,-14.812,Major,0.105,?,4-Apr,0.354,Children's Music
4200,Radiohead,Lotus Flower,43uOXbRuhpTlvmHspUQVLv,58,0.0895,0.721,300219.0,0.676,0.336,D,0.0826,-8.78,Minor,0.0321,127.997,4-Apr,0.621,Children's Music
4201,empty_field,Are You Ready for Red?,4qhniADL7rtOmyKOsAO9PN,0,0.602,0.718,97200.0,0.228,0.0,C,0.047,-14.169,Major,0.138,104.5,4-Apr,0.572,Children's Music
4202,The Breeders,Cannonball,0lzNXoZINVBLHWNIxKxWOo,65,0.00915,0.502,213693.0,0.758,0.783,D#,0.284,-9.76,Major,0.0407,112.508,4-Apr,0.729,Children's Music
4203,Finchley Children's Music Group,I Never Saw Another Butterfly: III. Homesick,2vfCSwToh0Am0O4zgHXfn7,0,0.991,0.391,208947.0,0.0645,6.24e-06,E,0.0923,-20.426,Minor,0.0369,87.749,4-Apr,0.279,Children's Music
4204,Sugar Kane Music,Ging Gang Gooley,6nROQjNWxNZxHkcnRiYIBR,8,0.769,0.556,90707.0,0.282,0.0,C,0.107,-12.839,Major,0.0825,143.293,4-Apr,0.798,Children's Music
4205,Kimbo Children's Music,One-Zy Two-Zy (Instrumental),2cFl7utlqyZjCXN1G5nRvA,0,0.757,0.741,127805.0,0.272,9.87e-05,F,0.104,-8.888,Major,0.0415,131.832,4-Apr,0.778,Children's Music
4206,empty_field,The More We Get Together / Bumping Up & Down (Medley),55k83RWnStKWBiMu3NEC1C,0,0.759,0.798,199181.0591612581,0.284,0.0,A,0.0652,-14.657,Major,0.0446,172.051,4-Apr,0.92,Children's Music
4207,Weezer,Happy Hour,6rqTKNVqg2tnKOPeRJA1wd,56,0.000283,0.641,199181.0591612581,0.889,0.000723,C#,0.288,-4.302,Major,0.028,99.012,4-Apr,0.738,Children's Music
4208,Linkin Park,When They Come For Me,3LMe4h7CrPLJrViTVzfDot,45,0.00306,0.547,293453.0,0.936,0.27,C#,0.278,-4.232,Major,0.049,91.997,4-Apr,0.445,Children's Music
4209,Disturbed,Perfect Insanity,2VYiQ9ijG3NER2aevaxzDi,54,0.000128,0.388,236560.0,0.987,0.162,G#,0.0584,-4.099,Major,0.059,172.008,4-Apr,0.708,Children's Music
4210,Kimbo Children's Music,Rainbows (Instrumental),1EZJkozBj6wnHvqQlFhswj,0,0.968,0.375,67400.0,0.281,0.646,F,0.085,-12.842,Major,0.0325,113.023,5-Apr,0.632,Children's Music
4211,Remo Drive,Eat Shit,3He9DNEEXEdp3HUwWm7m3j,46,0.000173,0.434,199181.0591612581,0.832,0.000604,G#,0.383,-5.352,Major,0.05,?,4-Apr,0.63,Children's Music
4212,Dounia,If U Wanna,1XJBDDpeuZaj5fvmwhdIMw,52,0.103,0.757,199181.0591612581,0.64,0.0,G#,0.138,-8.548,Minor,0.0623,109.952,4-Apr,0.757,Children's Music
4213,KAYTRANADA,IT WAS MEANT 2 B,6b6liLOZhXdOfFBFVN5KNK,51,0.00238,0.827,240147.0,0.577,0.259,C#,0.154,-8.119,Minor,0.202,94.908,4-Apr,0.489,Children's Music
4214,Microwave,"but not often,",1F2X9q3GSuH77E1LQNua4J,42,0.0173,0.573,192067.0,0.825,7.06e-05,A,0.129,-6.289,Major,0.053,113.006,4-Apr,0.328,Children's Music
4215,empty_field,The Kid,5XAc2FWfjpDptKrGztedc0,50,0.107,0.78,198932.0,0.578,7.55e-05,F#,0.18,-6.366,Minor,0.038,127.985,4-Apr,0.638,Children's Music
4216,Nursery Rhymes ABC,There Was a Crooked Man,1BY3lVRTUrtqMvTSNAgZoN,0,0.0942,0.895,102373.0,0.627,0.000961,G,0.122,-7.339,Major,0.0376,105.274,4-Apr,0.829,Children's Music
4217,Bob King,My Name,3AlqomjGSjmtNysLeN7j55,1,0.666,0.836,99880.0,0.301,0.0,C,0.154,-9.403,Major,0.0453,?,4-Apr,0.814,Children's Music
4218,The Laurie Berkner Band,Under A Shady Tree,640a76CXhbaBqamyiGoQi3,8,0.252,0.772,126120.0,0.404,1.05e-06,C,0.128,-7.96,Major,0.0515,109.908,4-Apr,0.588,Children's Music
4219,empty_field,Livin Right,66S14BkJDxgkYxLl5DCqOz,50,0.00114,0.539,199181.0591612581,0.915,0.0,C#,0.0675,-4.251,Minor,0.0601,88.051,4-Apr,0.435,Children's Music
4220,empty_field,Grampa,5Q6YDhXe33pntHDyRC7vi7,47,0.365,0.828,199181.0591612581,0.58,0.000325,G#,0.0558,-8.395,Major,0.0551,105.464,4-Apr,0.801,Children's Music
4221,Nine Inch Nails,Hurt,24HqtG3O2B4RUtZB3zidmB,62,0.697,0.485,373333.0,0.193,0.0262,B,0.135,-16.985,Minor,0.0322,79.926,4-Apr,0.079,Children's Music
4222,Seether,FMLYHM,20DMYgVdOaR7sjsu8QMSoH,50,0.000247,0.366,199181.0591612581,0.835,1.21e-06,D,0.152,-4.377,Major,0.0481,195.923,4-Apr,0.333,Children's Music
4223,Teyana Taylor,Maybe,0zQWt61gK7ZlRuS9rvGbnK,50,0.649,0.478,245000.0,0.505,0.0,C,0.161,-7.63,Major,0.3,131.636,4-Apr,0.36,Children's Music
4224,Kim Mitzo Thompson,I Saw Three Ships,4kBJKzHDMYlocOXDssdqNi,0,0.742,0.569,125736.0,0.4,0.705,C,0.155,-11.366,Major,0.0308,151.979,3-Apr,0.598,Children's Music
4225,empty_field,"Love Without End, Amen",0rGipWrGwAnZsaVkyiJpap,5,0.586,0.723,184107.0,0.178,0.0517,C#,0.0816,-15.446,Major,0.043,128.112,4-Apr,0.422,Children's Music
4226,grandson,Blood // Water,6kXGGyEPSRS1g9Ltm70jo9,72,0.00163,0.504,199181.0591612581,0.891,0.00199,F#,0.148,-5.632,Minor,0.137,?,4-Apr,0.628,Children's Music
4227,empty_field,Ahora el Dia Ha Terminado,3p1sbJJEA5dyOqHS6Ov9EA,2,0.801,0.518,199181.0591612581,0.261,0.00198,G,0.216,-18.186,Major,0.0319,138.06,4-Apr,0.336,Children's Music
4228,Pale Waves,Noises,60JFSEpk0qVZPs3k9Fx55a,47,0.000155,0.519,246714.0,0.681,0.000357,C,0.166,-4.647,Major,0.0258,100.978,4-Apr,0.171,Children's Music
4229,empty_field,Citizen Radio,1od6mE18KChjjcZv5DZ0KS,67,6.57e-05,0.532,199181.0591612581,0.889,0.00706,C#,0.0943,-5.474,Major,0.0543,93.994,4-Apr,0.508,Children's Music
4230,empty_field,California Numb - Acoustic,4tafL8t3oMuS7LRvEMmjnW,46,0.889,0.73,201839.0,0.286,0.000122,A#,0.173,-8.277,Minor,0.0545,83.98,4-Apr,0.446,Children's Music
4231,Kimbo Children's Music,I Love to Dance 4/4,0lEtSvtgZt2v9eS4WEitRx,0,0.949,0.603,115147.0,0.17,0.738,C,0.109,-12.987,Major,0.0908,113.216,4-Apr,0.619,Children's Music
4232,Enzo Garcia,Home on the Range,2uczj4qJkUB5Roh5mRJivX,0,0.929,0.563,304053.0,0.151,0.00893,D#,0.11,-15.997,Major,0.0417,112.408,3-Apr,0.156,Children's Music
4233,TobyMac,Move (Keep Walkin’),5WPsQKDlEwLT0u1GWRJW6s,55,0.266,0.707,221626.0,0.694,1.04e-06,F,0.283,-5.381,Minor,0.0329,115.993,4-Apr,0.518,Children's Music
4234,The Countdown Kids,Pop Goes The Weasel,7inCfDM4S3xsVzgOUqSJOH,3,0.783,0.83,87147.0,0.486,0.0,A#,0.155,-9.154,Major,0.0459,108.262,4-Apr,0.713,Children's Music
4235,empty_field,Boys Life,55h1vYt3utYrc6ltI97PAx,55,0.00727,0.582,302120.0,0.734,0.202,F#,0.76,-6.987,Minor,0.0675,127.071,4-Apr,0.644,Children's Music
4236,Juice Music,Thumbelina,4B8BWCae4Uqx3mvZFN0laO,2,0.48,0.876,111413.0,0.412,0.0,D,0.0671,-11.022,Major,0.041,127.908,4-Apr,0.964,Children's Music
4237,Soda Stereo,Cuando Pase El Temblor - Remasterizado 2007,3n0y72mRws8IZPQA0QkKEK,71,0.0314,0.652,229160.0,0.607,0.00285,C,0.0721,-8.657,Major,0.0368,94.089,4-Apr,0.72,Children's Music
4238,Children Songs Company,The Grand Old Duke of York - Instrumental,4mIgyNRyrgrjBqp4TKfOtM,0,0.0319,0.698,116267.0,0.385,0.000126,C,0.106,-12.94,Major,0.0405,146.586,3-Apr,0.801,Children's Music
4239,Sidewalk Prophets,You Love Me Anyway,0YY00xxg8bopACRBmwBE7p,50,0.0854,0.401,260613.0,0.549,0.0,E,0.103,-4.841,Major,0.0284,140.731,3-Apr,0.19,Children's Music
4240,empty_field,Truly Madly Deeply - Recorded at Spotify Studios NYC,0YezpH6GhVxrvORYZr3jp1,68,0.826,0.675,190393.0,0.368,0.0016,C,0.136,-14.072,Minor,0.0374,106.001,4-Apr,0.176,Children's Music
4241,Anna Stange,Mamma Don't 'Low No Music 'Round Here,0M4ITQv5GcGppf1TkctNEe,7,0.927,0.734,168240.0,0.297,0.0,C,0.143,-8.08,Major,0.0418,112.936,4-Apr,0.655,Children's Music
4242,BANKS,Weaker Girl,1gfOkehOrC389YlyXc4j83,50,0.174,0.247,256080.0,0.419,0.00656,A,0.222,-10.195,Minor,0.0313,?,4-Apr,0.273,Children's Music
4243,Rise Against,Wait For Me - Ghost Note Symphonies,46jFfrQdRnKSb4uuPDQSne,53,0.63,0.52,231530.0,0.556,0.0,B,0.186,-6.16,Minor,0.0261,141.286,4-Apr,0.257,Children's Music
4244,Kimbo Children's Music,Little Apple Tree,3Eka96GYb6XbX8odjOJPLc,0,0.693,0.866,199181.0591612581,0.408,0.0325,C,0.061,-6.243,Major,0.0732,126.144,4-Apr,0.791,Children's Music
4245,Kimbo Children's Music,Grand battements: March,4R0N3Ba0QMWeuG57THGTF9,2,0.99,0.729,199181.0591612581,0.19,0.871,C,0.0961,-10.613,Major,0.141,117.063,4-Apr,0.496,Children's Music
4246,6LACK,Scripture,7dElV0d6t6egBMvCVdxv0R,61,0.763,0.545,200205.0,0.606,3.92e-06,E,0.0825,-10.982,Minor,0.32,91.686,4-Apr,0.145,Children's Music
4247,Kimbo Children's Music,Dancing Sunbeams (Adage),2wOAeV7IE1vxJDn6LsaywO,2,0.995,0.628,225067.0,0.168,0.905,G#,0.128,-17.027,Major,0.086,113.68,4-Apr,0.291,Children's Music
4248,Shane & Shane,You're Beautiful,0JcY9bfQAZ3I8wsC0MWAl2,59,0.122,0.392,199181.0591612581,0.607,0.0,D#,0.11,-7.79,Major,0.0318,160.103,4-Apr,0.175,Children's Music
4249,School House Rock,Verb - SHR Edit,3oQpVsTPxbMobnIjeogbJz,4,4.96e-06,0.636,367073.0,0.542,0.596,G,0.115,-11.584,Major,0.0427,122.989,4-Apr,0.649,Children's Music
4250,Music For Little People Choir,This Little Piggy,5dT2OnwsBSphCmpezgKLkD,0,0.815,0.685,18000.0,0.159,0.0,A#,0.715,-16.492,Major,0.939,?,5-Apr,0.233,Children's Music
4251,Garbage,#1 Crush,4m9Iudipxb9gpGNLG2LoQs,50,0.000294,0.634,199181.0591612581,0.63,0.00103,D,0.349,-7.112,Minor,0.0234,94.195,4-Apr,0.424,Children's Music
4252,empty_field,The Princess And The Pea,5p3hFyPzTLnDinp4QWE4ji,0,0.689,0.686,144813.0,0.218,0.0,F,0.0758,-17.884,Major,0.954,84.837,4-Apr,0.322,Children's Music
4253,The Countdown Kids,Happy,155Xd1apPAbslc4WA49wPa,3,0.183,0.652,232879.0,0.633,0.0,F,0.0851,-9.183,Minor,0.0561,?,4-Apr,0.962,Children's Music
4254,Music Together,Obwisana,7KvgAII6ARh8cPigUdX5ZH,24,0.634,0.906,191653.0,0.393,0.000218,D,0.109,-11.486,Major,0.0596,96.064,4-Apr,0.425,Children's Music
4255,Juice Music,Happy Wanderer,7ML92epaA0BOTtYCEVfZXc,0,0.772,0.892,94413.0,0.319,0.0,C,0.041,-7.325,Major,0.0568,79.982,4-Apr,0.951,Children's Music
4256,Radiohead,Weird Fishes/ Arpeggi,0j4mfXEgjfzO9Lx5mhQDtx,67,0.774,0.538,318187.0,0.61,0.749,B,0.0909,-8.027,Minor,0.0392,152.999,4-Apr,0.199,Children's Music
4257,Judah & the Lion,Take It All Back,2PkEi9AKs7Wyad7qWZs4p8,52,0.00708,0.428,254347.0,0.819,3.02e-05,C,0.325,-9.108,Major,0.137,148.926,4-Apr,0.728,Children's Music
4258,Passion Pit,Carried Away,0tVUDemxXebkkDw3drS2La,60,0.0176,0.772,221973.0,0.826,8.56e-06,C,0.383,-5.135,Major,0.0344,119.995,4-Apr,0.871,Children's Music
4259,AWOLNATION,Jailbreak,2AvWWKzaovv8yUNDjBW0VC,51,0.121,0.777,199181.0591612581,0.4,0.000243,F,0.0701,-5.91,Minor,0.0265,110.992,4-Apr,0.479,Children's Music
4260,The Wayfarers,The Man from Snowy River,2n4NuEy3SwINzOyKJ7IUne,0,0.79,0.714,223667.0,0.458,2.58e-06,E,0.108,-12.06,Minor,0.0428,126.148,4-Apr,0.843,Children's Music
4261,Steve Lacy,Ryd,1vJhgK2SHaCTNXrS7d02jW,61,0.0716,0.784,140182.0,0.94,0.000171,A,0.133,-7.327,Minor,0.054,137.003,4-Apr,0.979,Children's Music
4262,Hillsong UNITED,Whole Heart (Hold Me Now) - Live,0sPJELXHyWpFgkxlzvvRFI,64,0.0139,0.303,449253.0,0.613,0.0,E,0.109,-8.082,Major,0.0354,?,3-Apr,0.115,Children's Music
4263,The Wonder Kids,More Than Wonderful,3a1zG1WBUNifXQjBKzsgSm,0,0.615,0.567,232133.0,0.4,0.0,D,0.0807,-7.279,Major,0.0271,83.724,4-Apr,0.288,Children's Music
4264,Passion,Yet Will I Praise You - Live,4XTMj7kd8DHLl0r7ghmEAr,50,0.259,0.337,284093.0,0.565,8.27e-06,A,0.661,-9.196,Minor,0.0409,?,4-Apr,0.156,Children's Music
4265,Hayes Carll,The Love That We Need,5hBEqzQ2az9kDXRXJTDCZw,56,0.708,0.369,248440.0,0.365,0.0343,E,0.108,-9.869,Major,0.0451,181.019,4-Apr,0.222,Children's Music
4266,Juice Music,Lollipop Tree,5w3ICFpKVlu4TembWuwI8F,5,0.768,0.936,132507.0,0.253,0.0,G#,0.0636,-14.54,Major,0.185,94.969,3-Apr,0.944,Children's Music
4267,StoryBots,How Do Flowers Grow?,0oFCz4vOMbg9dRmV69K1vG,25,0.164,0.848,81462.0,0.692,0.0,C#,0.0931,-5.514,Major,0.16,152.96,4-Apr,0.808,Children's Music
4268,The Countdown Kids,Six In A Bed,1FEIfJgaGwiLKr4L8W5Iqj,2,0.733,0.858,57925.0,0.316,0.0,A#,0.097,-8.044,Major,0.0712,83.985,4-Apr,0.545,Children's Music
4269,Heroes Del Silencio,La chispa adecuada (Bendecida 3),7aKWgpecgLEqisWcXPElDl,63,0.508,0.647,199181.0591612581,0.402,0.0,D,0.107,-9.14,Minor,0.0282,113.27,4-Apr,0.237,Children's Music
4270,Hushabye Baby,Grandpa (Tell Me 'Bout the Good Old Days),3ifaGhNHnCPQ9zdnOfolcZ,5,0.712,0.776,243587.0,0.147,0.356,E,0.135,-17.327,Major,0.0455,100.127,4-Apr,0.429,Children's Music
4271,Juice Music,"Consider Yourself - From ""Oliver""",5vyK8iZsyoX1jBybRlnOlg,0,0.896,0.778,184053.0,0.309,0.0,G,0.0708,-11.211,Major,0.0452,139.991,4-Apr,0.823,Children's Music
4272,The Story So Far,Quicksand,5poklZOudcjh1xPwKsAJQn,51,0.000989,0.349,158533.0,0.995,0.0,F,0.0955,-2.622,Major,0.143,189.936,4-Apr,0.223,Children's Music
4273,empty_field,It Ain't All Flowers,3oXNIpoUMdk8qGkwCeXqGv,46,0.0442,0.359,403760.0,0.612,0.000716,E,0.124,-9.412,Major,0.0815,152.841,4-Apr,0.437,Children's Music
