instance_id,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre
3824,Me First and the Gimme Gimmes,Annie's Song,2T2vudIHfVMA5ychWTU3KA,32,0.00148,0.312,102267,0.809,0.0,E,0.165,-4.489,Major,0.0714,157.093,4-Apr,0.361,Ska
3825,empty_field,Florentinos y Ferminas - En Vivo Auditorio Nacional,71JkyCi11ETSz58jhgg2YE,43,0.627,0.522,209835,0.645,0.0,F#,0.945,-5.194,Minor,0.0324,125.771,4-Apr,0.772,Ska
3829,empty_field,Take the Next Step,1RJRefe3VQ0mCEZZSzbsTu,17,0.0272,0.584,158831,0.907,0.0,E,0.18,-4.231,Major,0.0613,74.984,4-Apr,0.94,Ska
3830,Suburban Legends,Just Be Happy,6oc4GWIpBhzZj0rBBd0XjU,22,0.0311,0.635,-1,0.883,0.0,G#,0.0896,-4.703,Major,0.0403,95.016,4-Apr,0.93,Ska
3831,Los Cafres,Momento - Versión 25 Años [Live],6Xq8b6nBZNs744j0MhE5a3,39,0.227,0.45,285187,0.684,0.0,D,0.649,-6.714,Major,0.0443,88.182,4-Apr,0.302,Ska
3836,NOFX,What's The Matter With Parents Today?,2jDtVZi6Js9McXD7qxBzNv,43,0.00394,0.438,118000,0.949,0.0,C,0.133,-5.203,Major,0.0589,97.344,4-Apr,0.196,Ska
3838,Be Like Max,Temporary Fix,0Z97767InE72G2x0UuUthn,19,0.00143,0.453,204280,0.92,0.0,F,0.508,-2.551,Major,0.139,105.733,4-Apr,0.614,Ska
3839,Direct Hit!,White Robes,6EnMftnRPAUXoykp7CkeNJ,21,0.00201,0.33,201573,0.956,0.0,G#,0.0677,-3.848,Major,0.0555,174.914,4-Apr,0.737,Ska
3845,The Forces Of Evil,Mistake,0LKErfBZ5FbBiLB4OcZRbL,17,0.0432,0.46,177760,0.95,0.0,B,0.362,-3.723,Minor,0.0789,116.116,4-Apr,0.577,Ska
3846,No Use For A Name,For Fiona,7C0svPk3n06HImj1TA4Ppv,40,0.0156,0.599,161027,0.859,0.0,B,0.221,-6.489,Major,0.0446,92.993,4-Apr,0.749,Ska
3848,empty_field,Pass the Dutchie,7G0PgkkbavF7Rh4zNrUxH0,26,0.0271,0.567,169227,0.732,0.0,C,0.115,-7.39,Major,0.047,111.86,5-Apr,0.47,Ska
3849,2 minutos,Aeropuerto,5QEsKsEGJTGikhd8kS72nd,43,7.48e-05,0.502,174080,0.978,0.0,E,0.353,-2.492,Major,0.0452,104.438,4-Apr,0.658,Ska
3850,empty_field,Mr. Chevy Celebrity,1fpfYMT2RTc5W3Zluq5xVA,25,0.0174,0.479,102307,0.982,0.0,C#,0.356,-3.716,Major,0.126,123.655,4-Apr,0.807,Ska
3854,All,Until I Say So,5WAD7GRAHPQUy9Il1hM7wL,24,0.0115,0.335,174640,0.97,0.0,A,0.379,-5.522,Major,0.184,89.977,4-Apr,0.307,Ska
3857,Skabidean,Think About That,3wOB1sfZuWmSs83PTXsYjJ,17,0.159,0.851,171270,0.562,0.0,F,0.0611,-6.86,Major,0.0322,108.125,4-Apr,0.968,Ska
3860,empty_field,Euro-Barge,1TsmPwSwbv5DryDZv3H4PL,44,0.00606,0.489,113960,0.985,0.0,B,0.047,-4.653,Minor,0.149,163.891,4-Apr,0.634,Ska
3862,empty_field,Punk Rock Girl,1oP5tFuXb1Q2PksYB8Md0y,19,0.0068,0.253,148067,0.996,0.0,C,0.113,-3.932,Major,0.173,150.675,4-Apr,0.345,Ska
3863,Reel Big Fish,The Kids Don't Like It/In The Pit - Live,2OwX9fQMNnfbDXO2ZrLslj,19,0.142,0.595,403480,0.806,0.0,C#,0.975,-6.161,Major,0.0943,97.203,4-Apr,0.851,Ska
3865,Panteon Rococo,Déjala Tranquila,6syBFNheQcC5HYt4sh6gkC,39,0.0227,0.593,192000,0.966,0.0,C#,0.0467,-2.413,Minor,0.125,?,4-Apr,0.927,Ska
3866,Mad Caddies,Save Us,0m3Ze0cy8qBHSsV2exAfCw,22,0.00313,0.531,140253,0.897,0.0,F#,0.045,-3.632,Minor,0.0724,164.101,4-Apr,0.843,Ska
3871,The Suicide Machines,Confused,0oQtjAjUeksVd9gHE5fl02,15,0.164,0.406,126533,0.941,0.0,E,0.665,-4.472,Minor,0.186,?,4-Apr,0.657,Ska
3874,Desmond Dekker,Archie Wah Wah,4kzyhn8i6Hf8daEBqNPfCy,26,0.0108,0.913,151928,0.44,0.0,C,0.146,-10.174,Major,0.0763,132.84,4-Apr,0.943,Ska
3877,Street Dogs,Bobby Powers,5u8cTbffUixwucLRX4njko,23,0.0172,0.353,160800,0.926,0.0,C,0.49,-5.628,Major,0.0548,148.075,4-Apr,0.521,Ska
3880,Bomb the Music Industry!,Can I Pay My Rent in Fun?,4jgf4d17mxSqhYlAhA6BGr,23,0.0895,0.497,181227,0.969,0.0,G,0.177,-4.276,Major,0.161,127.447,4-Apr,0.378,Ska
3883,Sublime,Same In The End,23THrY96CioW8WIEDZjIkV,53,0.00253,0.638,156160,0.864,0.0,D,0.178,-4.255,Minor,0.0358,102.289,4-Apr,0.811,Ska
3892,NOFX,We Got Two Jealous Agains,1xCwzlJ0pXrAQfh5B09eZ3,35,0.00157,0.465,123507,0.978,0.0,G,0.0851,-3.624,Minor,0.0854,142.141,4-Apr,0.496,Ska
3894,empty_field,Just Like Frank,3OVLPcUPS0HbMeAeMP0jZ4,28,9.47e-05,0.308,110373,0.935,0.0,D,0.183,-4.272,Major,0.111,158.451,4-Apr,0.671,Ska
3895,The Mighty Mighty Bosstones,Temporary Trip,30N6mzmZPQ0fUGW59krTc0,17,0.0208,0.402,147200,0.975,0.0,G,0.355,-3.247,Major,0.145,185.994,4-Apr,0.879,Ska
3900,Bomb the Music Industry!,Felt Just Like Vacation,0mCxjK5pyQMe08ITZpFoGF,25,0.149,0.379,216456,0.979,0.0,A,0.254,-5.135,Major,0.186,119.631,4-Apr,0.0921,Ska
3905,Hepcat,Dance Wid' Me,5fRgvfgF4TM947Gi6qOlcF,35,0.322,0.878,206933,0.716,0.0,E,0.267,-6.906,Major,0.0354,122.351,4-Apr,0.948,Ska
3906,Screeching Weasel,Peter Brady,6N7xh7rXiGyrU3B9MewF2z,21,0.0016,0.41,129800,0.934,0.0,C,0.0875,-3.312,Major,0.0527,109.127,4-Apr,0.743,Ska
3910,Tunnel Vision,123,5bBVfNUhIPhyVPr2hfKZ96,22,0.116,0.601,184681,0.591,0.0,D,0.169,-6.794,Major,0.039,168.13,4-Apr,0.718,Ska
3911,The Flatliners,These Words Are Bullets,2pfyn9T9E8TUQZSTgD624F,23,5.01e-05,0.39,193453,0.995,0.0,A,0.398,-2.985,Major,0.204,94.693,4-Apr,0.206,Ska
3912,empty_field,King Samuel,3Oj5f6XETShvp2xknJyGMf,25,0.191,0.852,154773,0.565,0.0,A#,0.188,-6.288,Major,0.0785,125.109,4-Apr,0.935,Ska
3916,Do It With Malice,That Guy,3z6m2FukK7Vd5xYrjOLDLR,16,0.00102,0.385,208320,0.957,0.0,D,0.347,-3.619,Minor,0.15,144.11,4-Apr,0.69,Ska
3919,empty_field,Kate Is Great,5N4vVbNotNwWGG8KcCdstR,39,0.0822,0.358,173400,0.93,0.0,D,0.0699,-4.726,Major,0.164,175.011,4-Apr,0.809,Ska
3920,Spring Heeled Jack,Pop Song (Green),37IFgb5CFQap5WiPx1owPS,11,0.0834,0.387,-1,0.856,0.0,C,0.147,-6.935,Major,0.314,150.233,4-Apr,0.488,Ska
3926,The Living End,Otherside,5nrIEQ6ZmVwt9Pfr3ydvbn,32,0.00276,0.504,171827,0.949,0.0,D,0.308,-4.547,Major,0.0567,155.069,4-Apr,0.385,Ska
3927,empty_field,Wore out the Soles of My Party Boots - 2012 Version,1QoKN0d8DqFvPLp8FaBp0I,25,0.00288,0.507,131960,0.932,0.0,E,0.105,-5.045,Major,0.0652,164.916,4-Apr,0.774,Ska
3928,Goldfinger,Pick a Fight,3uVE5vLKkigiWBOQEgmdDk,21,0.000695,0.538,205027,0.951,0.0,A,0.17,-4.911,Major,0.171,93.746,4-Apr,0.553,Ska
3930,Guttermouth,Chicken Box,5fcxVCOtfesNzI2n4Y4kiJ,22,0.00677,0.507,96933,0.975,0.0,B,0.0602,-5.671,Major,0.0463,87.848,4-Apr,0.778,Ska
3932,Reel Big Fish,Kiss Me Deadly - Live,5KXK7w5Q6aCFw9r5iZ01c7,29,0.124,0.487,226453,0.854,0.0,D#,0.898,-6.169,Major,0.123,99.532,4-Apr,0.601,Ska
3938,Streetlight Manifesto,Point / Counterpoint,5UOzuTyhEtitfDakHpOpiS,51,0.0637,0.772,327920,0.868,0.0,A,0.0727,-5.299,Major,0.0621,129.814,4-Apr,0.825,Ska
3939,Ken Boothe,Crying Over You,1yp5HJr4YAVZeWqkBfAGH5,41,0.0127,0.787,-1,0.487,0.0,G,0.124,-9.343,Major,0.0522,76.954,4-Apr,0.679,Ska
3943,Pepper,Never Ending Summer,712dvrloPy8sEd3QqICah7,41,0.111,0.808,232587,0.494,0.0,G#,0.078,-7.606,Minor,0.4,?,4-Apr,0.543,Ska
3945,Long Beach Dub Allstars,Talkin' The Truth,2wayoFCJX51NRc0j9fqUu1,25,0.0115,0.82,195200,0.748,0.0,A#,0.0927,-5.424,Minor,0.158,99.017,4-Apr,0.487,Ska
3947,Big D and the Kids Table,Wailing Paddle,3do1PUk9vdyRNQsp1hHEvj,24,0.00242,0.678,215773,0.951,0.0,C,0.0768,-1.116,Major,0.0721,125.146,4-Apr,0.758,Ska
3960,Five Iron Frenzy,Marty,2W94tQBiHKwiEBRqfEtPrN,15,0.156,0.657,254320,0.985,0.0,E,0.11,-3.298,Major,0.225,92.519,4-Apr,0.318,Ska
3964,Los Fabulosos Cadillacs,Calaveras Y Diablitos - Versión Remasterizada (Live),5c5GpG4v4N5Q9rno9KQRUj,40,0.421,0.598,236133,0.731,0.0,A,0.846,-5.774,Major,0.0289,106.293,4-Apr,0.919,Ska
3966,The Unseen,Scream Out,2PxLHsEE6LC9TyKpcTTXTe,45,0.00438,0.447,-1,0.939,0.0,A#,0.236,-3.688,Minor,0.12,101.013,4-Apr,0.69,Ska
3969,The Mighty Mighty Bosstones,365 Days,23EgnmfkdOsDK96ftbVv0Q,15,0.0247,0.422,190733,0.952,0.0,D,0.109,-6.817,Major,0.124,118.025,4-Apr,0.508,Ska
3972,empty_field,Ban The Tube Top,1PBnVo6Dkmu22gY6SHzLp9,19,0.0152,0.554,183560,0.913,0.0,D,0.0225,-3.338,Major,0.121,151.986,4-Apr,0.747,Ska
3982,Goldfinger,I'm Down,3mo4YNzZtUyIxRQ7mH5yno,23,0.00181,0.29,128533,0.912,0.0,G,0.0531,-4.597,Major,0.188,184.58,4-Apr,0.594,Ska
3988,Happy Drunk Cartel,Beer Run,3urXhVP6bCK3FQedfVug5b,14,0.000885,0.413,207998,0.966,0.0,A#,0.29,-3.546,Minor,0.148,93.218,3-Apr,0.821,Ska
3993,Authority Zero,Undivided,1AodxQjIcrnibeBLyZyi8j,24,0.00196,0.534,198453,0.986,0.0,B,0.0795,-5.569,Minor,0.0886,105.951,4-Apr,0.288,Ska
3994,Jimmy Cliff,Time Will Tell,6znQ2UTACIe0TrDk5Ghjm1,15,0.1,0.7,200773,0.618,0.0,A#,0.0736,-11.489,Major,0.0365,85.179,4-Apr,0.977,Ska
4001,The Aquabats!,Dear Spike,2p4WnpR3H16ywshkL2Fp1n,22,0.0888,0.579,244440,0.98,0.0,B,0.143,-2.907,Major,0.162,129.977,4-Apr,0.684,Ska
4006,The Wailers,Don't Rock The Boat,0E0DE2QX5Q3kg39jdkVeDN,38,0.104,0.734,270067,0.216,0.0,A,0.169,-17.366,Major,0.64,73.04,4-Apr,0.783,Ska
4009,Authority Zero,Big Bad World,0380J5YBxBw1xtGdtC3wdE,33,0.0515,0.628,296080,0.819,0.0,A,0.241,-5.537,Major,0.0429,141.936,4-Apr,0.771,Ska
4012,Against Me!,What We Worked For,673WCjn0SxKJD4qRKczaCk,23,0.0614,0.589,191187,0.819,0.0,A,0.0945,-8.491,Major,0.205,120.405,4-Apr,0.481,Ska
4013,Itziarren Semeak,Mirentxu Patxaran 2.0,4OgSKgxZqty3qQMtKU44Ah,17,0.235,0.646,186280,0.803,0.0,G,0.0659,-4.902,Major,0.201,155.18,4-Apr,0.89,Ska
4014,Dwarves,I Will Deny,7pNC5ZIKtwUK0ReSpM3P9f,38,0.00204,0.242,99867,0.927,0.0,D,0.334,-5.045,Minor,0.0917,176.848,4-Apr,0.452,Ska
4018,The Pietasters,New Breed,2Go8QT5Cw4sCBzq8ZjnZLl,15,0.014,0.525,179600,0.938,0.0,G,0.101,-5.447,Major,0.0529,162.61,4-Apr,0.692,Ska
4022,Suburban Legends,Open Up Your Eyes,3sG7hjICzXR8MwSy9SI4Xj,28,0.0419,0.561,195927,0.868,0.0,D,0.0347,-4.349,Major,0.0405,100.041,4-Apr,0.741,Ska
4027,empty_field,Social Muckary,7CzxNigsNT4FytImLkQukx,18,0.00601,0.525,112805,0.955,0.0,F#,0.878,-2.085,Minor,0.0602,92.097,4-Apr,0.673,Ska
4028,Los Auténticos Decadentes,Amor (Ft. Mon Laferte) - Mtv Unplugged,2WhK5VFQ0YRjCzgwbhY86X,70,0.0339,0.597,312443,0.818,0.0,A,0.978,-5.317,Minor,0.0472,92.869,4-Apr,0.688,Ska
4032,Street Dogs,Tobe's Got a Drinking Problem,0OgMUfPcPqvHjEBzzi1xNP,34,0.0136,0.276,-1,0.964,0.0,D,0.0696,-3.474,Major,0.0952,177.918,4-Apr,0.402,Ska
4034,empty_field,Juego a Muerte,5j8lazIFQ2pcCmx82Q9JOi,50,0.251,0.753,390173,0.694,0.0,F,0.313,-6.53,Minor,0.087,97.387,4-Apr,0.826,Ska
4035,Jaya The Cat,The Wilderness,12p1NAViPYwc8xm5AJufKT,29,0.00277,0.415,176000,0.931,0.0,A,0.104,-5.456,Minor,0.172,169.4,4-Apr,0.732,Ska
4036,empty_field,Parents,08ydxMk5DKWYaTkKW82vXh,39,0.00242,0.433,98267,0.698,0.0,C,0.145,-8.551,Major,0.044,121.697,4-Apr,0.754,Ska
4038,Bomb the Music Industry!,Blow Your Brains Out on Live TV!!,0XmGY1TW9M50MAqO21vQW0,18,0.0396,0.33,45107,0.927,0.0,D,0.3,-2.462,Major,0.0737,111.881,4-Apr,0.622,Ska
4040,Big D and the Kids Table,Scenester,4A56RgYP4Kn7HZZr2EbkM2,14,0.386,0.687,-1,0.888,0.0,F,0.0751,-1.613,Major,0.117,95.012,4-Apr,0.891,Ska
4041,empty_field,Ride the Snake,3MoV1UsAJmz64LHqyiRMp0,22,0.000209,0.2,193000,0.795,0.0,B,0.0497,-4.677,Major,0.0371,152.755,4-Apr,0.399,Ska
4046,empty_field,Keasbey Nights,56EjyXUuKHajXqnrqZil9f,39,0.0913,0.746,-1,0.908,0.0,A,0.119,-1.785,Major,0.0794,126.093,4-Apr,0.913,Ska
4047,Rancid,Get Out Of My Way,4sh506lJZac1T4o4NqtIuS,25,0.00223,0.507,119493,0.959,0.0,C,0.0999,-5.98,Major,0.0445,126.255,4-Apr,0.818,Ska
4049,empty_field,Sensi,3LklW07tvdx2AHsgfi1Mng,30,0.0501,0.606,237560,0.781,0.0,A,0.0867,-6.006,Minor,0.297,174.226,4-Apr,0.576,Ska
4051,empty_field,One More Minute,5Ohe8qduxPhxrBSUCAUU4W,45,0.0952,0.362,388467,0.946,0.0,B,0.359,-3.048,Minor,0.183,79.792,4-Apr,0.212,Ska
4052,Me First and the Gimme Gimmes,I'm so Lonesome I Could Cry,4bPnX0NzKZ016kZDD0WdcO,32,0.00017,0.379,120840,0.942,0.0,A#,0.286,-3.703,Major,0.0529,102.934,4-Apr,0.136,Ska
4053,MxPx,Two Whole Years,4kqx587BiFhNqa4QuDlXUF,16,0.0168,0.365,163507,0.934,0.0,A,0.364,-3.341,Major,0.0577,185.285,4-Apr,0.708,Ska
4056,empty_field,My Everything,1AN3Ljpu2jB6fgtWAyU3oW,45,0.000105,0.431,158840,0.899,0.0,F#,0.0577,-5.531,Minor,0.112,179.97,4-Apr,0.57,Ska
4061,Deal's Gone Bad,Movin' On,4EsYkJjHKMejYLp54woB9c,20,0.302,0.72,228413,0.642,0.0,A,0.0361,-6.589,Major,0.0435,145.986,4-Apr,0.971,Ska
4065,The Skatalites,I Love You,6MFv6hBuWflH6ei0Ym4BJv,26,0.105,0.662,232813,0.611,0.0,F,0.0593,-7.503,Major,0.196,143.272,4-Apr,0.643,Ska
4066,empty_field,Y la Banda Sigue - MTV Unplugged,1DDNfRbtLn2dxm4onBxhOV,50,0.0611,0.607,182843,0.858,0.0,A,0.816,-5.732,Minor,0.0734,126.89,4-Apr,0.66,Ska
4070,All,I'll Get There,1HtjQJXdMTsHYY87eTM1te,25,0.0148,0.445,143867,0.961,0.0,D,0.0646,-5.954,Major,0.0659,?,4-Apr,0.504,Ska
4073,La Raíz,Nos Volveremos a Ver,2jGSSQXYZfmHgnUwJXzWUk,55,0.00436,0.508,284770,0.891,0.0,E,0.139,-4.009,Major,0.0418,169.901,4-Apr,0.698,Ska
4079,empty_field,Los Angeles Is Burning,45uDtD6s3y0V4tkWZrPDXy,22,0.613,0.373,194814,0.88,0.0,C,0.338,-4.284,Major,0.0475,81.685,4-Apr,0.758,Ska
4080,Goldfinger,Stalker,3NbTQ8ZbHU6MSEVUFAVCJ9,37,0.0024,0.63,166600,0.84,0.0,C,0.158,-5.458,Major,0.0505,133.033,4-Apr,0.659,Ska
4083,No Use For A Name,Kill the Rich,7uvtAVMRlerW6EVeGajwU6,23,0.464,0.675,126000,0.421,0.0,E,0.112,-10.87,Major,0.0275,117.764,4-Apr,0.772,Ska
4089,Less Than Jake,Help Save The Youth Of America From Exploding,5n58W6Iy9dPFFaze0kNvv8,38,0.00322,0.448,-1,0.947,0.0,D,0.185,-4.781,Major,0.113,?,4-Apr,0.729,Ska
4092,Ska-P,Mestizaje,6gIM8RWaTNL96Juv4gPSQX,48,0.152,0.694,270933,0.823,0.0,B,0.152,-5.712,Minor,0.0439,153.869,4-Apr,0.963,Ska
4094,empty_field,I Don't Give a F*ck,1bTVbi6uwmGwlsXy2soxpg,12,0.164,0.536,-1,0.88,0.0,B,0.848,-6.258,Minor,0.315,100.4,4-Apr,0.684,Ska
4098,Los Pericos,"Nada Que Perder - Live from Teatro Opera, Buenos Aires, Argentina/1997",6cT5orvyKqwghJp6KB9vG0,40,0.345,0.514,263400,0.918,0.0,C#,0.88,-6.858,Major,0.0635,?,4-Apr,0.929,Ska
4099,Reel Big Fish,Tongue Tied and Tipsy Too,4yoQbSPoj8H3O8M3EKvC74,38,0.0149,0.485,-1,0.937,0.0,B,0.313,-2.531,Major,0.173,145.912,4-Apr,0.627,Ska
4100,The Bouncing Souls,Say Anything,2yI8omCrTAyrTcK7NRppu7,33,0.00275,0.448,77133,0.995,0.0,F#,0.297,-3.111,Major,0.0539,101.405,4-Apr,0.643,Ska
4101,empty_field,Laughter In A Police State,5mOPPF15cJCk0jTQq3Si0N,23,0.000174,0.378,127573,0.943,0.0,B,0.08,-5.369,Minor,0.0602,105.707,4-Apr,0.752,Ska
4118,King Apparatus,Michael & Anne,5H9yZI7J92tID9mAGsR4vn,16,0.191,0.638,154987,0.987,0.0,A,0.372,-7.467,Major,0.0569,160.125,4-Apr,0.963,Ska
4124,Pepper,Davey Jones Locker (Live),3RiOPzAvhNKuMIdPYOrKV8,19,0.336,0.539,220680,0.731,0.0,C#,0.844,-6.652,Minor,0.0564,?,4-Apr,0.342,Ska
4125,Reel Big Fish,Talkin' Bout A Revolution - Live,0QWrEi4qINfdWyUTwI0fmy,21,0.384,0.819,175187,0.55,0.0,F,0.959,-7.431,Major,0.0488,116.135,4-Apr,0.963,Ska
4129,Jimmy Cliff,World Upside Down,09qoYaYim7hJvPqBYoyoaT,29,0.285,0.754,189973,0.745,0.0,C,0.173,-3.889,Major,0.0301,143.927,4-Apr,0.858,Ska
4139,Morning Glory,"Punx Not Dead, I Am",5rpF8naDuNKZyt8W10Xio2,18,7.74e-05,0.215,252560,0.94,0.0,C,0.496,-5.135,Major,0.135,115.982,4-Apr,0.108,Ska
4142,Five Iron Frenzy,The Day We Killed,23jbEjGsx4JtQoLISjB2Dm,15,0.0128,0.674,-1,0.948,0.0,G,0.0938,-0.43,Major,0.0334,112.977,4-Apr,0.559,Ska
4148,Catch 22,Regression,366xKgsZ8bFjIhG7JjfCkj,14,0.0117,0.585,113507,0.954,0.0,B,0.0522,-5.883,Minor,0.125,110.356,4-Apr,0.501,Ska
4150,Authority Zero,A Day to Remember,6R07GJp3EAomntNkkdqBdV,17,0.000484,0.626,231493,0.916,0.0,G,0.204,-6.324,Major,0.0679,138.032,4-Apr,0.56,Ska
4153,empty_field,Savers,31ghfGZxC6KFABDZKIFHrj,23,0.01,0.416,224773,0.894,0.0,E,0.2,-4.365,Major,0.0629,135.062,4-Apr,0.357,Ska
4155,Link 80,Pretty Girls,6FyIQUmJRV78BNo7FGcN0P,15,0.0216,0.261,93573,0.932,0.0,C,0.0587,-6.002,Major,0.0567,?,4-Apr,0.899,Ska
4160,The Aquabats!,Demolition Rickshaw!,00AGqEJe9XGLYSXf43uqlC,19,0.00516,0.534,194600,0.93,0.0,C,0.139,-4.559,Major,0.189,164.069,4-Apr,0.598,Ska
4166,empty_field,Art School,1p6bEgeBsRdsxl8HoRWYEB,38,0.00792,0.469,121067,0.841,0.0,D,0.149,-9.717,Major,0.0494,97.859,4-Apr,0.53,Ska
4169,empty_field,Ship of Fools,3pL0x4IUqemNfzJPn5Hvbi,15,0.00681,0.45,177907,0.986,0.0,B,0.202,-2.314,Major,0.0769,96.102,4-Apr,0.67,Ska
4172,The Wailers,Mr. Brown,3OEer2dQj1eWhSqxatGiru,31,0.168,0.703,212773,0.298,0.0,C#,0.137,-14.539,Major,0.154,93.134,4-Apr,0.893,Ska
4178,The Steady 45's,Get Her Back,6KaQAFdvz622gv0k6M4dWj,19,0.508,0.603,173307,0.562,0.0,F,0.265,-6.259,Major,0.0662,207.196,4-Apr,0.967,Ska
4182,Sham 69,Hersham Boys,2aslQ7Sf7MdDbRPbac0Cy4,34,0.121,0.403,-1,0.885,0.0,B,0.919,-7.847,Major,0.0551,148.924,4-Apr,0.617,Ska
4200,Maskatesta,Solo Un Minuto,3KxOYNt66Hj42HzO7ao0CV,39,0.0296,0.71,299146,0.751,0.0,G,0.325,-3.614,Major,0.0421,?,4-Apr,0.873,Ska
4201,empty_field,Hands Tied,4ZsB0i93AKEyy2a12AL7EG,20,0.0196,0.631,116560,0.979,0.0,B,0.0502,-2.944,Major,0.0554,106.994,4-Apr,0.963,Ska
4203,Leftöver Crack,L.O.C Intro (B.D.C),57silVtrWHoiTZzfic9yt3,15,0.623,0.54,-1,0.633,0.0,B,0.436,-8.229,Major,0.261,112.303,5-Apr,0.67,Ska
4204,empty_field,The Best Is Yet to Come,7cioKB5CHVzk09SOtTyn0T,15,0.219,0.676,169000,0.558,0.0,C#,0.0617,-5.854,Major,0.0321,114.245,4-Apr,0.613,Ska
4208,The Toasters,Sweet Home Town Jamaica,3LHWJ7C6P8fGzpdoiuoI3A,25,0.0512,0.823,250320,0.656,0.0,G#,0.201,-10.228,Major,0.0791,111.694,4-Apr,0.888,Ska
4209,Laurel Aitken,Quizás Quizás,1ogZvFtq99K2ijiaTCO3rI,34,0.509,0.824,155933,0.648,0.0,D,0.322,-8.032,Minor,0.0564,136.331,4-Apr,0.961,Ska
4215,Rancid,Rwanda,2RdXDVVASBp7IqySTjLLQG,25,0.000733,0.249,-1,0.922,0.0,D,0.809,-3.379,Major,0.0741,143.395,4-Apr,0.716,Ska
4220,Authority Zero,Shakedown In Juarez,6UsDLCEkhXVrX13IpL2Wpa,18,0.00291,0.429,-1,0.976,0.0,C#,0.132,-5.787,Major,0.152,194.016,4-Apr,0.477,Ska
4221,NOFX,Soul Doubt,3Cq4BUlxDg4ulj7XnN2COP,43,0.00558,0.456,166333,0.973,0.0,D,0.137,-6.329,Major,0.0702,151.43,4-Apr,0.413,Ska
4227,Ska-P,Revistas del Corazon,1mVNJtauOSaviIB2TqAI3B,29,0.0896,0.551,-1,0.895,0.0,E,0.07,-6.933,Minor,0.0461,140.169,4-Apr,0.851,Ska
4228,empty_field,Born Frustrated,3nHCKDoxOme9KWBjSRCDVg,31,0.000962,0.32,176095,0.987,0.0,B,0.566,-1.161,Major,0.14,?,4-Apr,0.476,Ska
4237,The Skints,Live East Die Young,3cobWPMKcl28alZRnQC1hv,34,0.237,0.815,-1,0.872,0.0,A#,0.133,-6.374,Minor,0.0532,92.509,4-Apr,0.738,Ska
4238,Westbound Train,Please Forgive Me,3rRNC8av7v4fBm6OswFtf1,24,0.447,0.622,233720,0.745,0.0,A,0.144,-2.422,Major,0.0442,125.118,4-Apr,0.671,Ska
4239,Los Auténticos Decadentes,Los Piratas - MTV Unplugged,5fPlFXSBuqVHlRDh7U5mCI,50,0.339,0.465,176715,0.635,0.0,B,0.714,-7.429,Minor,0.0697,129.89,4-Apr,0.626,Ska
4241,Tim Timebomb,Sidekick,4nd6FMCfNFWkbi2dnsf5I3,20,0.732,0.576,124099,0.614,0.0,C,0.167,-5.814,Major,0.05,130.314,4-Apr,0.818,Ska
4244,Westbound Train,The Runaround,0DbGG3nbq1R3TNLkKTx6aZ,13,0.116,0.687,248160,0.594,0.0,A,0.189,-4.294,Minor,0.0356,116.145,4-Apr,0.726,Ska
4251,empty_field,Keep It Simple,3WM6KIuUPyROwLoADaSxfg,23,0.232,0.473,185840,0.813,0.0,A#,0.355,-3.866,Major,0.0526,141.756,4-Apr,0.848,Ska
4253,empty_field,Good Thing - Live,3kew6CYvA9xeUwwYFMdAY8,17,0.0884,0.551,205720,0.808,0.0,C,0.275,-5.912,Major,0.0502,124.546,4-Apr,0.811,Ska
4256,The Specials,Keep On Learning,5hRzAbY2AAO258hL6oqsqO,23,0.0114,0.594,159600,0.895,0.0,A,0.112,-6.668,Major,0.0562,164.816,4-Apr,0.962,Ska
4258,empty_field,Infared,2sjYlOS4LeF11IMBAB4kC8,43,4.09e-05,0.381,208320,0.966,0.0,A,0.331,-4.865,Major,0.0666,149.765,4-Apr,0.522,Ska
4259,Pepper,Musical 69,0iw9myT9Y6mbrLQsGZ9p85,23,0.124,0.769,-1,0.587,0.0,A,0.411,-5.754,Major,0.0502,97.138,4-Apr,0.864,Ska
4263,Long Beach Dub Allstars,Life Goes On,62M6uj5sQNSCP829d91RRY,32,0.509,0.843,-1,0.85,0.0,A#,0.124,-4.09,Minor,0.148,95.021,4-Apr,0.838,Ska
4265,Whole Wheat Bread,Girlfriend Like This,4Op5xOkzl00en09AYT4cJ8,13,0.0156,0.643,207491,0.91,0.0,E,0.272,-6.625,Major,0.06,99.022,4-Apr,0.918,Ska
4266,empty_field,Hurricane Waves,1rejJKdqCK2Y8yWiHDUtLW,26,0.0518,0.349,-1,0.93,0.0,F,0.196,-5.47,Major,0.182,185.973,4-Apr,0.493,Ska
4268,MxPx,Young and Depressed,6t8GevE5R0ciW06AujEXXr,24,0.00555,0.396,185173,0.799,0.0,A,0.114,-3.823,Major,0.0446,140.054,4-Apr,0.468,Ska
4269,empty_field,Come Back to Me,0AFstC2N5L31Nk48eGuSQv,18,0.325,0.315,162221,0.737,0.0,F,0.377,-6.102,Major,0.185,79.794,3-Apr,0.478,Ska
4271,Catch 22,Opportunity,53l4LGUeZKCDZI1u25kQDN,19,0.00417,0.558,200853,0.676,0.0,A#,0.311,-7.001,Major,0.0675,149.938,4-Apr,0.912,Ska
